GeneName	tSNE_1	tSNE_2	x	CCL5_Opacity	CCL5_Expr	CCL5_Color
PTC2-26-0508	14.0099173914146	14.765454768102	3	0.5755496622452985	5416.69184432973	#ff7979
TTR39-1116	19.2241978537024	-9.93940700240905	8	0.1006331590119311	7.21192238871138	#ffffff
PTR15-1116	-3.5970177799571	22.7102916304842	1	0.1	0.0	#ffffff
PTC115-0322	-41.8899254612865	-23.0690833787116	2	0.981123933962108	10036.3373288958	#ff0606
PTH161-0322	1.31051027813327	41.0562294063341	1	0.1	0.0	#ffffff
TTH14-0322	-17.84427962889	-3.93458985397759	0	0.8331476562445365	8350.83114457306	#ff3030
NTH103-0407	-35.3451868819096	-1.01297797576047	0	0.3091632339466495	2382.44892889449	#ffc4c4
NTC26-0407	-40.983120889587	-11.0029563582572	2	0.6509019198589544	6274.98276885821	#ff6363
TTC7-0407	-28.1768201977431	-3.2482449063062	0	0.2683274162493932	1917.31340628073	#ffd0d0
PTH7-0322	-42.9807189575922	-13.4985712683028	2	0.5050656528145181	4613.85212147775	#ff8d8d
TTR115-0508	37.3985131698729	-8.59547635109501	4	0.1	0.0	#ffffff
PTC98-0205	33.4870589275347	17.9313811708872	3	0.1	0.0	#ffffff
PTC106-1116	-28.9662879584908	-0.265174700205567	0	0.3764311791514674	3148.65645484539	#ffb1b1
PTR37-0322	4.57077973575272	27.2960370869755	1	0.1	0.0	#ffffff
NTH184-0322	-2.0760970084074	27.2772036544479	1	0.1	0.0	#ffffff
PTC41-0205	-31.0778040754627	-20.812390126602	2	0.4733006820367053	4252.0370014014	#ff9696
PTH91-0407	-7.4796442139889	44.3140990577581	1	0.1	0.0	#ffffff
TTC77-0322	-35.3347327528137	18.7906807904703	5	0.21573635708536726	1318.28120444205	#ffdfdf
NTR59-1116	-17.741712804751	14.2579948551004	0	0.12621848819650003	298.638570184456	#fff8f8
NTH192-0407	30.8585652811254	-39.8485051433185	9	0.4983824839438695	4537.72828165627	#ff8f8f
TTH1-51-0508	-8.44126909334836	-17.3402913686617	2	0.6167479734166189	5885.95630572838	#ff6d6d
TTH155-0508	6.90626138250406	4.31187729605494	6	0.14190339392822732	477.295622646631	#fff4f4
JTS-63-0508	32.5661430553271	0.97392447023962	4	0.1	0.0	#ffffff
NTH124-0322	-15.1797445044086	4.86610790978658	0	0.2331754685785107	1516.91932890473	#ffdada
NTC189-1116	-22.7819536478189	-10.0505511510325	0	0.4009559588980255	3428.00304045739	#ffaaaa
TTH145-0322	-7.82201184585495	28.4817668788858	0	0.12058468979005031	234.467459775649	#fffafa
TTC97-0322	-4.06330431206629	0.900484241112213	5	0.24786015422886232	1684.1834935416	#ffd6d6
TTS1-4-0508	38.1846871800967	-10.6994830490675	4	0.1	0.0	#ffffff
PTH3-93-0508	21.512641839451	22.5026749327985	3	0.10024127818887221	2.74825050176274	#ffffff
PTC1-2-0508	-6.30331723952236	-13.5889784751299	5	0.9289251168356285	9441.77291331471	#ff1515
PTC2-46-0508	-27.1110984816251	-30.7772798122037	2	0.3441155525181394	2780.56915476681	#ffbaba
JTS-27-0508	22.3074126803216	7.23666986536598	4	0.1	0.0	#ffffff
TTR155-0508	24.6232185827209	-10.3287272661023	4	0.10905754175315857	103.168851623961	#fffdfd
PTC68-0407	-41.7853841333108	-17.2820624065177	2	0.2650028029511119	1879.44479408716	#ffd1d1
TTC190-0407	-15.0054693787972	-26.1509264732938	2	1.0	11699.2333070758	#ff0000
NTR46-1116	35.5734439324483	-38.301240113561	9	0.11281137220413257	145.926410724695	#fffcfc
TTC41-0508	-3.9475058665304	-31.8477793041988	7	0.7288548624776369	7162.89648649285	#ff4d4d
PTS141-0205	-14.2677692325023	-1.85942999730807	6	0.342329843541358	2760.22924914011	#ffbbbb
NTH2-62-0508	14.4943762565774	-2.04277351527868	6	0.19218138456004596	1049.98109259063	#ffe5e5
NTH16-1116	-21.5726650382034	17.9364872722611	0	0.23257580037399272	1510.08887957294	#ffdada
PTH141-0322	-17.6563973070057	-5.60229046831419	0	0.9833328580710197	10061.4978161286	#ff0505
NTC162-1116	-23.9449916384751	-6.678745739503	0	0.38553619435869624	3252.36604719929	#ffafaf
TTC52-0205	3.15243264542311	-25.4259007950812	7	0.497264686635013	4524.99614441132	#ff8f8f
PTS43-0205	29.7403010240464	29.1823622341798	3	0.1	0.0	#ffffff
PTR101-0322	4.19695798748519	26.9292735348624	1	0.1	0.0	#ffffff
NTC2-27-0508	6.12505871360546	-7.7898506192929	5	0.9093169251284825	9218.42813876335	#ff1a1a
TTC46-0407	-37.8651337500768	9.65431609347844	5	0.3149858558656182	2448.7708110554	#ffc3c3
PTS3-32-0508	30.1057762126553	5.47485247308506	4	0.1	0.0	#ffffff
PTH3-27-0508	25.5620564972721	22.5889213614704	3	0.1	0.0	#ffffff
NTC46-0407	-30.5340734189184	-2.47689582950887	0	0.4536248012174521	4027.9212220726	#ff9b9b
NTC2-30-0508	5.29825027830192	-9.36265327369171	5	0.6299512778808848	6036.3469742279	#ff6969
PTH5-1116	29.2036245052749	28.4632250633247	3	0.10186920047367348	21.290905587778	#ffffff
NTH62-1116	-30.7017241875636	-8.68237681986408	2	0.40706540143114633	3497.59191869633	#ffa8a8
TTR64-0322	26.1560935381953	-20.3140293114467	8	0.1	0.0	#ffffff
TTH119-0508	3.52588620075517	-2.27354784749096	6	0.15464516342196016	622.429231980226	#fff0f0
NTC118-0322	-41.7830379164105	12.4945992244217	5	0.1708318664244527	806.801946548494	#ffebeb
TTC100-1116	0.353472078311558	33.9357248328463	1	0.10275618010169377	31.3939415031013	#ffffff
JTS-10-0508	30.4299674662907	-3.73319299279764	4	0.10016084773571131	1.83211699508451	#ffffff
PTC128-0322	-12.1757477880447	28.2643112300648	0	0.4817741379047048	4348.55289224816	#ff9393
PTS138-0205	36.8156934300802	26.8958246221164	3	0.1	0.0	#ffffff
TTC1-6-0508	-5.20306523608006	-31.9913485533639	7	1.0	13527.692971605	#ff0000
TTH62-1116	-13.6405777949219	12.3004318857269	0	0.278729357698126	2035.79548267317	#ffcdcd
PTH55-0407	-8.1469853050962	44.7735784630246	1	0.10048244439378301	5.49522546353743	#ffffff
NTH18-0322	-29.4218550209662	-25.8335167273047	2	0.47087936414320275	4224.45726803698	#ff9696
TTH49-1116	-17.0322938855173	17.7052162608722	0	0.10033506623950483	3.81653213308311	#ffffff
TTC92-0407	-34.3608916632434	-16.6192638119789	0	0.8182211824928393	8180.81292133707	#ff3434
TTC72-0205	0.74867076505642	-41.2684864556707	7	0.7697470938212732	7628.6745820333	#ff4242
PTH3-20-0508	-12.8509142382621	-5.41551568571531	0	0.1299757444030261	341.435149946191	#fff7f7
JTC-12-0508	-10.6289602673696	-26.0407671814158	7	1.0	11088.261675857	#ff0000
JTC-65-0508	-29.9191517514522	-31.9564370450007	2	0.5278230939388422	4873.06804680072	#ff8686
PTH118-0322	-20.2211276813279	28.7899944755484	0	0.3060659263829214	2347.16941562428	#ffc5c5
PTH88-0205	29.5316876241053	27.2113873174809	3	0.1	0.0	#ffffff
NTC169-1116	-38.1208258527676	17.1692825409975	5	0.291003103186956	2175.59812026695	#ffc9c9
TTC24-0322	-40.9875648439492	16.1258404203903	5	0.1895832010000919	1020.38679189693	#ffe6e6
PTH121-0322	2.23366675786149	46.2558222876514	1	0.1	0.0	#ffffff
TTH1-31-0508	0.59008749762777	4.19045665853208	6	0.31355732693994753	2432.49932230166	#ffc3c3
PTH81-0205	32.0873010374579	30.0772441471109	3	0.1	0.0	#ffffff
PTR73-0322	-0.0615275957992687	17.7987468865281	1	0.1	0.0	#ffffff
TTR135-0508	33.4496744415378	-9.40304853237202	4	0.1	0.0	#ffffff
NTC121-0322	-39.1457471226518	7.63217593800478	5	0.2539141157797026	1753.1404222533	#ffd4d4
TTC102-0322	11.5503805032202	-29.5447780831914	11	0.14190913390693	477.36100319107	#fff4f4
PTH31-1116	-3.3171830947886	37.1015837082161	1	0.10053367700735401	6.07878445248391	#ffffff
TTC22-1116	-24.3660957159074	-6.95563275123776	0	1.0	11233.0869537999	#ff0000
TTC21-0508	17.6321778182488	-37.9029753945401	7	0.3200542579111909	2506.50184148956	#ffc1c1
PTC126-1116	-41.8808053101274	-25.5700183191119	2	0.3907451404035488	3311.69792733456	#ffadad
NTH82-1116	-7.8228714101478	32.6482237403803	1	0.10022505375841288	2.56344805708636	#ffffff
PTS118-0205	18.0668117381673	17.9490221943746	3	0.1	0.0	#ffffff
NTH8-1116	-37.2775071091158	-6.84729333335233	2	0.5619040888488088	5261.26356418127	#ff7d7d
TTC99-0407	-12.2448536262378	-14.6409979756976	2	0.6377851938225724	6125.57826163993	#ff6767
TTC2-11-0508	-2.85123331650992	-43.3682062852262	7	0.4314870174483906	3775.76343012456	#ffa2a2
NTC2-3-0508	-2.83324327992392	-18.8070763179716	7	1.0	11369.7659714036	#ff0000
TTH42-1116	-27.2238771662472	14.554784198016	0	0.1154325261134638	175.782352449839	#fffbfb
TTC170-0407	0.00701445938329872	-18.4562546341259	7	1.0	12495.3484238822	#ff0000
TTR181-0322	43.5204589818718	-19.6992934917774	8	0.17072788533757055	805.617562350596	#ffebeb
PTC151-0322	-17.3897615884731	3.41727818419529	5	0.396965338487962	3382.5483535022	#ffabab
TTC95-1116	6.17721909761958	-33.2612471884384	11	0.8455494191478676	8492.09194929451	#ff2c2c
NTC41-0508	5.01906091296432	-1.30685505707368	6	0.34772821777494334	2821.71878851995	#ffb9b9
TTH5-0322	-43.5791054172698	-16.2591959025347	2	0.4183048526356097	3625.61355030997	#ffa5a5
TTC26-0407	-40.743467043227	-17.4433539612726	2	0.47945166991290156	4322.09909692735	#ff9494
PTC6-0407	-12.5486171405157	33.8401320120188	1	0.10124937909923865	14.2309039719834	#ffffff
NTH2-59-0508	6.96336580189442	-1.2558000423843	6	0.8131724505003404	8123.305940302	#ff3535
PTC10-0508	-27.544193811746	-32.9808318016179	2	0.9182604166132656	9320.2979143757	#ff1818
NTC2-50-0508	6.96298742751384	-7.63319122623586	5	0.41739164326431877	3615.21174762488	#ffa6a6
JTH-55-0508	-1.53058462531818	4.9515741858455	6	0.4291306721284148	3748.92375912811	#ffa2a2
TTR147-0508	32.6408778081707	-12.7795959554487	4	0.1	0.0	#ffffff
TTC188-0322	-35.6538124738847	12.8334226860031	5	0.5010085700790055	4567.64040331258	#ff8e8e
JTH-95-0508	29.067805041668	-1.18109184562087	4	0.1	0.0	#ffffff
PTH107-0407	-4.45918773266829	25.8700959067449	1	0.12450457441578472	279.116439195966	#fff9f9
PTS3-39-0508	19.0616959448455	25.8105775839664	3	0.1	0.0	#ffffff
JTS-35-0508	38.2447628266599	-7.59717441295541	4	0.1	0.0	#ffffff
NTC66-0407	-40.9293019235781	-30.043186173399	2	0.7625480658386556	7546.67491037665	#ff4444
PTH3-67-0508	17.8139560236515	10.8526418768497	3	0.2962949248456226	2235.87398522038	#ffc8c8
NTH183-0322	-19.1027377414512	29.2185919868851	0	0.1895127319821765	1019.58412293315	#ffe6e6
TTH127-0508	20.0136541459835	-1.55944238828654	4	0.1	0.0	#ffffff
TTR181-0508	27.2968085239659	-6.24024433477443	4	0.1	0.0	#ffffff
TTC35-1202	51.3884783956827	7.37606336687541	10	0.38428557188838264	3238.12098075702	#ffafaf
PTH133-0205	28.6745808557805	27.5307195795807	3	0.1	0.0	#ffffff
TTS138-0205	42.4145127619663	-16.2157009769908	4	0.1	0.0	#ffffff
JTH-21-0508	23.9421420658077	-4.58528161977674	4	0.10540110734596594	61.5206705712098	#fffefe
NTH150-0322	-34.1571178315155	3.80661538207696	0	0.3452238177271626	2793.19271776279	#ffbaba
PTS3-40-0508	16.9354609870856	24.7710949442168	3	0.1	0.0	#ffffff
PTH100-0205	29.7826528360361	28.9126270140875	3	0.1	0.0	#ffffff
TTC38-0407	-41.42450500982	-27.3090197007971	2	0.37160518108662155	3093.68649811116	#ffb3b3
PTS35-0205	8.45796908236565	25.1547816625823	1	0.1	0.0	#ffffff
TTH61-0322	-24.6994152244399	16.2759892579756	0	0.17190420739331413	819.016318761372	#ffebeb
TTH161-0508	-12.657235903164	-16.1913223130947	2	0.2191630084617297	1357.31206922296	#ffdede
PTC109-0407	-24.0801200977355	-22.5360889461334	2	0.5014781442424925	4572.9890319493	#ff8e8e
NTH68-1116	34.0641695808469	-37.9266347920053	9	0.142833668222876	487.891801310751	#fff3f3
PTC2-39-0508	-7.25221124749043	-10.8618567946069	5	0.333112930731272	2655.24510045505	#ffbdbd
PTS3-73-0508	13.4780281379579	28.4835357174964	4	0.1	0.0	#ffffff
PTS2-3-0508	38.868895173613	18.1173412234704	3	0.44306673414916686	3907.66081538732	#ff9e9e
PTH78-1116	-10.1617662593384	39.9938092184651	1	0.10123484656542225	14.0653728747074	#ffffff
TTR114-0508	32.0825668434763	-12.2666957253666	4	0.1	0.0	#ffffff
TTR26-1116	24.3652221512727	-22.6063013868046	8	0.10011951428519929	1.36131324510524	#ffffff
JTH-6-0508	2.72983722290097	-2.359919862005	6	0.1353317344330191	402.441917098114	#fff5f5
PTS40-1202	43.9508961684161	11.2919223281814	10	0.10020468305659509	2.33141800184726	#ffffff
NTC33-0407	-28.7064257582538	-10.6444459394982	0	0.5860565010854795	5536.3687419782	#ff7676
NTH169-0407	-13.2577460524042	-2.98311093308236	0	0.6019673600819456	5717.59948821724	#ff7171
TTS1-50-0508	24.9689151839313	5.90388629233128	4	0.1	0.0	#ffffff
NTH35-1116	3.26752732098194	37.6749125562853	1	0.10085728032022526	9.76474948366855	#ffffff
PTH48-0322	-15.8618339222002	-5.25479970530646	0	1.0	17804.0528511823	#ff0000
TTC2-38-0508	22.6273748230512	12.6885148151929	3	0.10028536265610587	3.25038938037897	#ffffff
TTC64-0205	-0.422216966207634	-42.531910519323	7	0.4791381404616174	4318.52787701793	#ff9494
PTH3-34-0508	29.1966939053339	26.630272480228	3	0.10053343608079983	6.07604020723535	#ffffff
TTC72-0407	-39.1281765562091	15.8057389656569	5	0.2111477584763972	1266.0153179629	#ffe0e0
TTR29-0322	26.7496972249615	-21.3123192964518	8	0.1	0.0	#ffffff
PTH45-1116	0.00863694634181218	47.4687879694514	1	0.10108935966796122	12.4082216799967	#ffffff
JTH-54-0508	13.9405330629004	10.5397698447203	3	0.1	0.0	#ffffff
NTR69-0407	-19.4927224512224	15.2469842174528	0	0.2404989762564943	1600.33687172018	#ffd8d8
PTC153-1116	-15.8096557391602	-2.08351631377526	0	0.5334589104819271	4937.26214455474	#ff8585
TTR63-0322	30.7995855870999	-37.6773399185576	9	0.1	0.0	#ffffff
TTC2-72-0508	-3.30522929864096	-29.4697110193544	7	0.5052909839223619	4616.41872865053	#ff8d8d
TTH173-0407	-30.6621635273219	8.16661527996133	0	0.6895018730765602	6714.65094315178	#ff5858
TTR224-0407	-16.5408867176117	23.6346757703454	0	0.2713598541966463	1951.85402990302	#ffcfcf
PTR79-0407	-40.8194344499368	-25.0880297884762	2	0.4064412225661638	3490.48228360293	#ffa9a9
PTR88-1116	4.1548925567376	18.1149661131411	1	0.10015178101646544	1.72884360832182	#ffffff
TTR106-0322	22.2343558930526	-25.9409525422004	8	0.11490665035211915	169.79242716179	#fffbfb
TTR173-0322	30.0393739413955	-22.7476206842589	8	0.10022948598085603	2.61393275945521	#ffffff
JTC-64-0508	-9.97900755974991	-18.1450000476807	7	1.0	10251.5184499983	#ff0000
NTR78-1116	-2.75254515958547	25.6718863372682	1	0.10014602098950011	1.66323470653238	#ffffff
PTC156-0322	-27.2414267036267	-0.335188710218277	0	0.26370258002523084	1864.63475955748	#ffd1d1
NTR44-0407	-24.6161442985207	3.52722847344593	0	0.9273927815217883	9424.31903024797	#ff1515
PTR80-0407	-1.33549417972962	44.1030367646623	1	0.10092353136125749	10.5193740836383	#ffffff
JTC-5-0508	-25.4638648073019	-31.6370897719954	2	0.6708088149665692	6501.72988895126	#ff5e5e
TTH40-0205	30.6866980494675	-40.4808052467295	9	0.47959273105915234	4323.7058371295	#ff9494
TTC81-1116	21.9244415984909	-38.9540986073069	9	0.5774747448846183	5438.61926907614	#ff7878
NTC148-1116	-28.6369494619394	-12.4602314096471	0	0.6340257629452689	6082.75691154946	#ff6868
PTR47-1116	3.74686646507337	19.6909186762673	1	0.1	0.0	#ffffff
TTH153-0322	2.00641010912525	44.4814821204291	1	0.1	0.0	#ffffff
TTH65-0205	10.5321553319225	1.70933012679486	6	0.2594901553720156	1816.65363776214	#ffd2d2
PTR13-0407	-0.926320237724415	26.4118338746903	1	0.10015647560204541	1.78231672678327	#ffffff
TTC184-0407	-6.13366821060817	0.444739691331937	5	0.5169082596158042	4748.74392515028	#ff8989
PTS139-0205	16.8922271859697	15.1980343479471	3	0.1	0.0	#ffffff
PTC186-1116	-38.2880341868877	-9.41871034936156	0	0.5444532775153159	5062.4921740792	#ff8282
TTR96-0322	27.3547696196804	-21.2984378945968	8	0.1	0.0	#ffffff
TTH19-0322	-14.3736948358699	11.6183818687298	0	0.1	0.0	#ffffff
TTH6-1116	-9.56348554355902	14.588465077057	0	0.10713302844222626	81.2479117448073	#fffdfd
NTC92-0407	-15.1208335406597	-28.3392235094194	7	0.8708269521341507	8780.01268111694	#ff2525
PTR58-0322	-6.11246498751706	36.1655432410312	1	0.1	0.0	#ffffff
TTH16-1116	-11.3619655018461	11.1581976326427	0	0.24839120789051564	1690.23239708702	#ffd5d5
TTR93-1116	23.0312008449222	-19.4711173533485	8	0.10023281783274209	2.6518838219215	#ffffff
NTH2-27-0508	6.21249631063831	3.08027140994755	6	0.1595228926012462	677.988425818238	#ffefef
TTH132-0205	6.55233153884943	-8.67591905228625	6	0.4054475293557409	3479.16373932461	#ffa9a9
PTH3-59-0508	19.775258744657	26.3313875579861	3	0.1	0.0	#ffffff
NTC58-0407	-3.50026293621196	-5.15406986091491	5	0.503448209256518	4595.42882308255	#ff8d8d
TTC13-0407	-35.7287159601424	-18.5821267426334	2	1.0	10354.0081392902	#ff0000
TTS1-83-0508	40.3929173377237	-17.9860301404309	4	0.1	0.0	#ffffff
PTH70-0407	-5.59694932510686	45.329812186881	1	0.1	0.0	#ffffff
NTR100-1116	-0.0726754609817822	14.9834971397255	1	0.10034015774651837	3.87452633790578	#ffffff
JTH-87-0508	18.1609984530707	2.1158525378385	4	0.1	0.0	#ffffff
PTH68-0407	-1.98193600230293	39.9000490923042	1	0.10016928816919858	1.92825674843282	#ffffff
TTR127-0407	-35.4797242183457	3.78727910099424	0	0.4133436250061726	3569.10327731061	#ffa7a7
TTS1-82-0508	41.7184690372307	-5.33395210183649	4	0.17157940691581441	815.316717568932	#ffebeb
PTH125-0205	21.8343314841753	17.8281064093523	3	0.1	0.0	#ffffff
NTH76-1116	-17.3319409324647	13.8070657404446	0	0.4325161254309904	3787.48536215152	#ffa1a1
TTH139-0407	-18.3366479483007	28.4299780342958	0	0.323626919975749	2547.19582364122	#ffc0c0
TTC82-1116	10.8047863352077	-39.7846841588122	11	0.2745281143498414	1987.94172020123	#ffcece
PTC2-14-0508	31.6060662132845	17.6394694928592	3	0.1	0.0	#ffffff
PTC67-0407	-13.686526457964	33.3076993465981	1	0.10052509089212128	5.98098532854807	#ffffff
PTC22-0508	-22.7894896156398	-30.5557627503864	2	0.6428201905693072	6182.92879299242	#ff6666
TTR162-1116	28.1707674320428	-27.3258873120263	8	0.10030660552085677	3.49235370373283	#ffffff
NTC159-0322	-37.0610331826399	9.47368463363573	5	0.23603178555065582	1549.45386751588	#ffd9d9
TTC123-0322	-18.5172430871088	-13.1496071617184	0	0.42970968776705476	3755.51896786562	#ffa2a2
PTR9-0407	-3.63165605518483	39.2975228280785	1	0.10197991965909133	22.5520392953114	#ffffff
TTS46-0205	41.1118221155062	-13.944193207241	4	0.1	0.0	#ffffff
TTH106-0407	-19.0666017819714	22.3027846452183	0	0.17629120115357877	868.98584919938	#ffeaea
TTR122-0508	32.9572654860792	-13.143278680486	4	0.11388332829095017	158.136398984448	#fffcfc
TTR161-0407	19.2835137715951	-11.1848395221215	4	0.10080517620148838	9.17126371882642	#ffffff
NTC53-0508	-2.88208370470309	-5.06402119351913	6	0.6256500238446818	5987.35405191504	#ff6b6b
NTH104-0407	-17.3171293466321	5.08786290340958	0	0.6178899520736398	5898.96387774237	#ff6d6d
TTS113-0205	40.5855612937399	-17.7346557642141	4	0.10758002217420509	86.3393406631762	#fffdfd
PTC152-1116	-13.8011475184626	1.22830241921542	5	0.28902755253743223	2153.09584565527	#ffcaca
NTC25-0407	-37.4301592356595	14.8376395945801	5	0.5464691407342078	5085.45362421566	#ff8181
TTC118-1116	19.5727255163239	-37.7376266150526	9	0.3761000435764308	3144.88469447824	#ffb1b1
TTR18-1116	-32.7458991535183	23.5145091715223	5	0.10084894954075119	9.66985873131044	#ffffff
NTC9-0322	-9.30315762450043	5.33865820273256	5	0.373418023909431	3114.33546858251	#ffb2b2
TTC59-0508	-3.25710001542008	-38.8828429051486	7	1.0	17430.5957905241	#ff0000
TTS40-0205	26.2046286907671	2.69351690799046	4	0.10114987333079707	13.0974953562851	#ffffff
NTC161-0322	-23.0537836385457	1.94194009594905	0	1.0	10353.5598740354	#ff0000
PTC7-1202	40.6255626671044	14.7121070748935	10	0.20217869262524146	1163.85424057336	#ffe3e3
NTH171-0407	-10.3750304612923	-6.13341509655657	6	0.3878069787334355	3278.23114642953	#ffaeae
NTH1-0322	-19.0764494477062	9.99561333310007	0	0.305590667553316	2341.75603647453	#ffc5c5
NTH177-0407	-1.32058300983486	-4.82285926063676	6	0.4807915622771377	4337.36098147453	#ff9494
NTC150-1116	-23.5413241022965	-10.6590390849052	0	0.5229014455971254	4817.00859696878	#ff8888
NTC2-62-0508	-0.396914645502569	-25.4314348609767	7	1.0	17225.3155854654	#ff0000
TTC80-0407	-36.6794349878112	-18.1697639073108	2	0.4211492789913631	3658.01265026992	#ffa5a5
PTS106-0205	14.4034589787969	21.0542396940297	3	0.1	0.0	#ffffff
PTC117-0407	-36.2041447946909	-23.3685128148795	2	0.3856273178206482	3253.40397815029	#ffafaf
JTH-62-0508	10.3004459410243	3.55668182045394	6	0.7111503053525668	6961.23483514387	#ff5252
TTR140-0322	24.2736893675136	-25.9869973595139	8	0.10027386204108957	3.11939299344124	#ffffff
PTH27-0205	25.5233794797014	30.9765986336323	3	0.1	0.0	#ffffff
PTC26-0205	32.3776416545541	18.434648620187	3	0.1	0.0	#ffffff
PTC111-0407	-12.2484499112451	27.983742046836	1	0.19303638189144184	1059.71983796168	#ffe5e5
TTR71-0322	25.0566252783532	-22.7665794227579	8	0.1	0.0	#ffffff
NTR13-1116	17.5872335432798	-11.3568015575107	1	0.10016725532794707	1.90510191203588	#ffffff
TTC110-0407	-8.94963909322044	-2.47352271835155	5	0.13471951262339793	395.468477421092	#fff6f6
TTH89-1116	-16.4558689968732	23.6872424784467	0	0.2049542785176226	1195.46922142628	#ffe2e2
JTS-68-0508	4.24339143598272	-1.3850999092811	6	0.19420009872121874	1072.97501604592	#ffe5e5
TTR60-1116	26.119685121956	-26.0719791946151	8	0.1	0.0	#ffffff
PTH23-0508	20.228063906605	11.7789816000342	3	0.18942970112122554	1018.63836979095	#ffe6e6
TTH86-0322	-30.4878503333594	-24.3124200432195	2	0.9009091017018696	9122.6598264309	#ff1d1d
NTR36-0407	0.828121116728573	23.0892478259886	1	0.10044535437342304	5.07275599979885	#ffffff
NTR86-1116	-32.8410707512448	22.0700702467662	5	0.1501771724022909	571.537111896462	#fff1f1
PTC2-81-0508	-6.62271191192828	-9.87117683042582	5	1.0	11448.2946299025	#ff0000
NTR80-1116	30.6133553859593	-37.6123001414205	9	0.1	0.0	#ffffff
TTH186-0322	-43.2603920403294	-8.25167951455786	2	0.39517939849599093	3362.20581652447	#ffacac
JTC-72-0508	-26.0134400302795	-35.131219896203	2	0.8059442801361227	8040.97432581525	#ff3737
TTC85-0322	-23.8735973163962	-13.0134325965862	0	0.6968014215047785	6797.79558098358	#ff5656
PTR8-0407	6.14603093802752	31.0690293532251	1	0.10047215438302744	5.37801832038735	#ffffff
TTC18-0322	13.1679341625769	-32.0959947551327	11	0.1	0.0	#ffffff
TTH14-0407	-26.8989797791084	-14.8088888820881	0	0.6091282737639313	5799.16502346759	#ff6f6f
PTR55-1116	2.69803441841386	20.7909569555141	1	0.1	0.0	#ffffff
TTH1-43-0508	-3.81257830638568	-25.4012808184631	2	0.6128746288424436	5841.83743522776	#ff6e6e
TTS11-1202	49.0057254334269	10.244754057209	10	0.10279996929807908	31.8927171342524	#ffffff
PTC135-0205	30.5706828709474	21.5769926561583	3	0.1	0.0	#ffffff
PTH21-0205	3.14258613196111	43.8172491027772	1	0.1	0.0	#ffffff
NTC106-0407	-31.0311779006106	-1.56528318772064	0	0.42288267041020977	3677.75663897799	#ffa4a4
NTH2-94-0508	3.66910170764747	-2.63424159917267	6	0.23814425086827126	1573.51565236361	#ffd8d8
PTR78-0407	-1.78441437247871	22.646249782583	1	0.10083711753925002	9.53508772604698	#ffffff
PTC189-0322	-30.7334288575907	-23.0708607826676	2	0.9060173886039479	9180.84516057737	#ff1b1b
NTR11-0407	-29.936994602772	1.40801701419702	0	0.6721369957344955	6516.85837395418	#ff5d5d
PTH94-0205	28.8996696728045	24.4652185019857	3	0.10071339108438512	8.12579626355229	#ffffff
TTH81-0407	-8.06068083783146	30.7346642958234	0	0.10165477516955268	18.8485196746745	#ffffff
TTS17-1202	49.4277997611041	11.0726911356057	10	0.2884829669347058	2146.89280814516	#ffcaca
NTH151-0322	-16.0823828801632	23.7286790201616	0	0.1	0.0	#ffffff
PTH54-0205	23.3911944351208	30.9022530008858	3	0.10125414601228841	14.2852009278835	#ffffff
NTH10-1116	-23.669505468104	16.3863190271453	0	0.2391558906932199	1585.0386154193	#ffd8d8
TTH60-0322	-24.4428022784318	17.5844830755888	0	0.17410712810645462	844.108425028957	#ffebeb
TTS1-75-0508	26.6622632029236	-39.5622357569513	9	0.1	0.0	#ffffff
PTS70-0205	14.8141739021651	14.7968077784198	3	0.22979788665630826	1478.44738390288	#ffdbdb
TTC189-0322	7.76938328739641	-32.2350294156811	11	1.0	11741.8948282871	#ff0000
TTC41-1116	11.3714321572509	-40.9689247650965	11	0.6316786515750572	6056.02241875909	#ff6969
TTR119-0407	-23.585105237963	20.321223984979	0	0.11016146516409508	115.742959885445	#fffdfd
TTC40-0407	6.21532689770025	-33.1805486499702	11	1.0	11405.6257921331	#ff0000
PTC145-1116	-31.6237178229921	-24.4957590822903	2	1.0	19833.3832073971	#ff0000
TTC156-0322	-15.9579971497537	-4.50386367503113	0	0.5302744489094515	4900.98991391795	#ff8686
TTS13-0205	40.1217557116886	-15.2281483199652	4	0.1	0.0	#ffffff
TTH17	46.4864234276341	8.1714713680168	10	0.1	0.0	#ffffff
JTH-94-0508	6.12516032389114	3.37382005534589	6	0.45710181767186375	4067.52576428232	#ff9a9a
NTC65-0407	-30.6159488564643	-10.3797439989773	0	0.7298552802870343	7174.29162651566	#ff4d4d
TTR182-0508	39.9598662386785	-6.57039738632431	4	0.1	0.0	#ffffff
TTH15	44.1288864373987	12.5932145821774	10	0.1555207754770808	632.402786909011	#fff0f0
TTC93-0508	-5.09730657122196	-40.1692593112545	7	0.8774155757975466	8855.05961500471	#ff2323
TTR134-0407	-16.0861602485728	0.316475968372697	0	0.5396184603407167	5007.42176432467	#ff8383
TTC2-78-0508	-3.76064435758032	-39.1645367942269	7	1.0	16385.6873145084	#ff0000
TTH11	44.5420138550649	9.15774307825838	10	0.1	0.0	#ffffff
NTH129-0407	-0.0440386412761271	28.5696446199332	1	0.1	0.0	#ffffff
PTH106-0407	1.21828038615005	42.8353213453085	1	0.1006534644344129	7.44320888744129	#ffffff
