GeneName	tSNE_1	tSNE_2	x	SELL_Opacity	SELL_Expr	SELL_Color
PTR11-1116	-10.5123224944944	40.1230640329534	1	1.0	5992.66451003825	#ff0000
PTC127-0322	-36.5117759702297	7.42768066747491	5	0.1	0.0	#ffffff
PTH124-0322	-33.6287852474566	-1.84058623611255	2	0.4167260999928655	1289.14753027501	#ffa6a6
NTH182-0407	8.16768262033392	4.56387073121478	5	0.7355193394666022	2586.70879013075	#ff4b4b
PTR31-0322	-0.806914521335418	17.2671353647356	1	0.5319017726806519	1757.93881080594	#ff8585
JTC-77-0508	-6.47373296329552	-22.7640217348328	7	0.1	0.0	#ffffff
PTH3-14-0508	28.2184957652009	21.3768956610768	3	1.0	3702.02492231323	#ff0000
NTC181-0322	1.21827437897225	-9.41242657405471	5	0.1	0.0	#ffffff
TTS1-53-0508	29.5727036660367	1.87998018081365	4	0.10137150652805471	5.58234466132598	#ffffff
NTC24-0508	4.08734128076138	-10.5467528642869	5	0.10022219356254998	0.90437852267544	#ffffff
TTR33-0322	21.0399023766031	-30.707776547098	8	0.41393530045607574	1277.78833906713	#ffa7a7
PTC23-0407	-40.9027967823383	-10.2320764475808	0	0.10025041737953773	1.01925590084386	#ffffff
TTH181-0508	28.2617972561721	-6.10280388726062	4	0.10047089472098449	1.91664901184448	#ffffff
TTR168-0508	26.8563635990587	1.20623426027293	4	0.1	0.0	#ffffff
NTR58-1116	15.81019670985	-17.7645069802939	8	0.1	0.0	#ffffff
NTH128-0322	-23.5829274098878	21.9063350479944	0	0.1	0.0	#ffffff
JTH-24-0508	5.05474435331054	-1.0628869362578	6	0.1	0.0	#ffffff
TTR13-1116	16.0318195372535	-30.8873502324786	0	0.10022801482400584	0.928072385698057	#ffffff
PTH19-0508	33.3646172018395	24.7878194021297	3	0.2584756443332633	645.032049791821	#ffd3d3
NTR89-0407	-32.2402679825676	9.32671442794242	0	0.10057941718099396	2.3583601979568	#ffffff
TTC43-0407	-45.2420251509894	6.79512121961274	0	0.10030034291967645	1.22246424637944	#ffffff
NTC110-0407	-35.0852541310878	-12.6060283562779	0	0.1	0.0	#ffffff
TTR211-0407	-29.1400816051963	13.5635472292581	0	0.10038973360562368	1.58630474459244	#ffffff
PTH91-1116	3.33908886088401	45.548849864045	1	1.0	4232.78119590626	#ff0000
PTC2-77-0508	33.734720780665	18.2915912181918	3	0.33540955033975595	958.170609970202	#ffbdbd
TTH152-0407	-19.8311687293417	9.83845718020999	0	0.1	0.0	#ffffff
PTH149-0322	0.762473806762766	37.0809909727602	1	0.3150037238425197	875.114237815444	#ffc3c3
PTS3-53-0508	26.9080733369461	20.7375855875873	3	0.25915586372648886	647.80069800503	#ffd2d2
PTC2-52-0508	36.6955814091624	17.6781287834594	3	0.36286658229665514	1069.92699801879	#ffb5b5
TTR161-0508	25.4824904252165	-10.464095401796	4	0.1	0.0	#ffffff
PTC26-0322	19.8294691101152	0.525891713447973	0	0.1	0.0	#ffffff
TTS1-1-0508	39.9958937624301	-16.3888315750804	4	0.1	0.0	#ffffff
NTC63-0407	-31.1481526542157	1.35043836979869	0	0.1005231920197944	2.12951095660487	#ffffff
TTR132-0407	-21.0172171326627	11.5421214759384	0	0.1	0.0	#ffffff
NTC2-24-0508	-3.80760144985105	-29.0410500350163	7	0.1	0.0	#ffffff
TTH1-14-0508	13.8064605555595	12.1559476147225	3	0.49299951847203705	1599.59775543887	#ff9090
PTR38-0322	7.34613511689395	29.7773120185923	1	1.0	3702.29323443649	#ff0000
PTC65-0205	-7.14765689883276	-11.8275057275703	2	0.1	0.0	#ffffff
PTR1-0322	-1.29386522405538	22.7273368824934	1	1.0	9275.78867645209	#ff0000
NTH2-40-0508	13.4976953464752	-2.22310406795463	4	0.1	0.0	#ffffff
PTC2-59-0508	-26.8131372145052	-32.3297423667118	2	0.1003876090532624	1.57765733148201	#ffffff
JTS-14-0508	32.0327576844069	0.295237131068138	4	0.23856036132761144	563.972301630737	#ffd8d8
PTR49-0407	-20.0443629227986	28.774117906327	0	0.3855631743206135	1162.307308811	#ffafaf
NTH56-1116	-37.9784636681746	-9.00451430182387	2	0.10065272807835768	2.65675228588648	#ffffff
PTR93-1116	6.16034063649792	31.0563318463787	1	1.0	7549.45818134257	#ff0000
TTC85-0205	-19.5821973582266	-31.4249896894994	2	0.1	0.0	#ffffff
