GeneName	tSNE_1	tSNE_2	x	CD8A_Opacity	CD8A_Expr	CD8A_Color
PTH16-1116	-37.3519189407797	-10.3194019415587	2	0.1	0.0	#ffffff
TTH156-0508	28.9880843935798	-7.2136704898896	4	0.10039407895659971	1.12453680765457	#ffffff
JTS-64-0508	-0.385616083672422	-0.309020603736291	6	0.1	0.0	#ffffff
NTC156-0322	-38.9971364884461	11.2656200867	5	0.3966953043729823	846.644523484664	#ffabab
PTC97-0205	-13.4189231329909	-16.6844440656548	2	0.43348126744558546	951.616303345986	#ffa1a1
PTC132-1116	-40.1557646265756	-27.3854666842556	2	0.7083958745906155	1736.10781074334	#ff5353
TTR38-1116	31.9646408333828	-37.5433599870256	9	0.1	0.0	#ffffff
NTC95-0407	-40.4098615448284	7.97350239697321	5	0.1224075788157991	63.9418744055959	#fff9f9
TTC2-51-0508	2.16899969991061	-17.5470279795605	7	0.4796280661766902	1083.29999987299	#ff9494
TTC29-0508	-3.13587246408841	-41.2443544499897	7	1.0	3236.88366501749	#ff0000
PTH36-0322	4.04654030741399	33.1029034335953	0	0.1	0.0	#ffffff
PTC189-1116	-40.4468031349693	-16.806642004505	2	0.8374935194502267	2104.49858877114	#ff2f2f
PTC9-0508	36.4306084615003	17.6973789397372	3	0.26762835920346795	478.341349554772	#ffd0d0
TTR164-0407	-11.7676780644033	1.96699224194022	0	0.17045108661440572	201.03798670385	#ffecec
TTC22-0508	-3.31509642116664	-39.9306274489482	7	0.8663597768905748	2186.87083536607	#ff2626
NTH171-0322	-11.9559900623643	23.052036096623	0	0.1	0.0	#ffffff
TTS1-78-0508	32.6081348861267	-0.178623306042196	4	0.1	0.0	#ffffff
PTR42-0407	-20.0847276016944	21.1375919023873	0	0.10016315613035572	0.46557947565277	#ffffff
PTS1-2-0508	17.4823561521526	27.3119101131636	3	0.1	0.0	#ffffff
TTH77-0205	11.142777625517	2.80281708080254	6	0.1	0.0	#ffffff
TTR139-0407	-15.6300602002205	6.51068533037086	0	0.1	0.0	#ffffff
TTH85-0407	-30.1137925303072	-3.66815528444834	0	0.18440847752311051	240.866552915785	#ffe8e8
TTR185-0322	30.2450755636411	-22.7799773733668	8	0.1	0.0	#ffffff
TTC10-0205	-0.914848492524664	-40.8832575560981	7	0.779373161599214	1938.64735367485	#ff3f3f
TTC64-0322	6.81658395203551	-32.168814767106	11	0.7705024746865915	1913.3341168847	#ff4242
NTH178-0322	-37.2434862549107	-6.78026422548511	2	0.1	0.0	#ffffff
TTR143-0508	35.829508339178	-9.17530058371183	4	0.1002343633210694	0.668775067770013	#ffffff
NTR32-0407	-20.7372596356098	20.3965903652535	0	0.1	0.0	#ffffff
PTH65-0407	0.451000078790337	43.8022053146715	1	0.1	0.0	#ffffff
TTH120-0407	-27.3587850957311	2.86181762647417	0	0.1	0.0	#ffffff
PTH57-0205	29.5051476823361	28.7857295293634	3	0.1	0.0	#ffffff
PTH5-0407	0.202728483781103	39.9573228118496	1	0.1	0.0	#ffffff
TTH191-0322	-34.7867571691713	-24.1798216327258	2	0.1	0.0	#ffffff
NTH34-0508	1.88499306493276	-3.5402718268507	6	0.1004015153951102	1.14575729832747	#ffffff
NTC49-0508	0.759384978828406	-17.9914885632423	5	0.4873780834013006	1105.41531327168	#ff9292
JTC-2-0508	-2.94065583218995	-26.4642415805567	7	0.3333990010355709	666.023301013024	#ffbdbd
TTR103-0322	19.8074985098404	-16.8349261685047	8	0.1	0.0	#ffffff
TTC122-0205	2.14062303261081	-29.3780944930668	7	0.3462170054540826	702.600533894649	#ffbaba
PTC159-0322	-41.2746575101837	-5.75723351080487	0	0.7809937601723895	1943.27186537599	#ff3f3f
TTH1-89-0508	25.7093170009007	14.9725937156106	3	0.1	0.0	#ffffff
NTH100-0407	-7.3060665361488	27.50994096856	0	0.1	0.0	#ffffff
TTR118-0508	25.695859011989	-10.480802670978	4	0.1	0.0	#ffffff
TTR114-0407	18.1136054767261	-18.1512178959753	8	0.1	0.0	#ffffff
TTC176-0322	-16.6645293695449	4.54455541740545	5	0.6728346554685743	1634.63093876607	#ff5d5d
PTR6-1116	-9.09755875706566	39.0672605007217	1	0.1	0.0	#ffffff
PTC182-1116	-40.728354824725	-23.4684444069155	2	0.7621901157841466	1889.61411512442	#ff4444
NTH157-0407	-28.4968072652953	2.56879220304722	0	0.10027051639027079	0.771940832766539	#ffffff
TTC79-0508	-3.74897444109527	-38.2684481801375	7	1.0	2907.95046862988	#ff0000
NTC45-0407	-13.2239705483194	1.4921301768249	5	0.2768716691886884	504.717897017822	#ffcdcd
PTC47-0205	6.06218235432883	39.9738351249007	1	0.10353971751260356	10.1008758903751	#fffefe
PTH3-6-0508	36.2605776711339	23.4929661378152	3	0.1	0.0	#ffffff
TTH1-32-0508	21.2561923557228	-4.07920704362339	4	0.1	0.0	#ffffff
NTC106-0322	-37.7735037585262	-23.4256682596953	2	0.2970752733884806	562.370548065182	#ffc8c8
PTC102-0322	2.1139546136393	33.934859576898	1	0.36869042267719776	766.730283626101	#ffb3b3
NTC186-1116	-22.1487083343301	-14.3989835290279	0	1.0	4966.5045553082	#ff0000
PTH9-0508	14.1724414997562	16.3410878765486	3	0.10036229259946429	1.03383181571981	#ffffff
TTH52-0205	9.36426506414396	-3.78605883420497	6	0.10084947409698361	2.42404440330852	#ffffff
JTH-42-0508	-17.5968164322958	-24.2398392143356	2	0.10039601787077548	1.13006965918349	#ffffff
TTR51-0322	23.8014031147931	-25.8344158432964	8	0.1	0.0	#ffffff
TTR135-0322	27.795669831833	-28.107678192718	8	0.1	0.0	#ffffff
TTC67-0205	-1.26328734115214	-32.6463763583897	7	0.5470870745131425	1275.79984441372	#ff8181
PTR67-0407	-1.491515746511	42.5349300365563	1	0.10082235189562401	2.34664896459582	#ffffff
TTC72-0508	-25.3813118514471	-27.9277174885416	2	0.25304280671043866	436.720272449024	#ffd4d4
PTH32-0205	-12.5166435980782	-5.6561844070669	2	0.1	0.0	#ffffff
PTR11-1116	-10.5123224944944	40.1230640329534	1	0.1	0.0	#ffffff
PTC127-0322	-36.5117759702297	7.42768066747491	5	0.32235992828038695	634.52239636515	#ffc0c0
PTH124-0322	-33.6287852474566	-1.84058623611255	2	0.1	0.0	#ffffff
NTH182-0407	8.16768262033392	4.56387073121478	5	0.1	0.0	#ffffff
PTR31-0322	-0.806914521335418	17.2671353647356	1	0.1	0.0	#ffffff
JTC-77-0508	-6.47373296329552	-22.7640217348328	7	0.5923438718799793	1404.94384863739	#ff7474
PTH3-14-0508	28.2184957652009	21.3768956610768	3	0.1	0.0	#ffffff
NTC181-0322	1.21827437897225	-9.41242657405471	5	0.35505942630343124	727.833111141764	#ffb7b7
TTS1-53-0508	29.5727036660367	1.87998018081365	4	0.1	0.0	#ffffff
NTC24-0508	4.08734128076138	-10.5467528642869	5	0.5931226649282926	1407.1661988383	#ff7474
TTR33-0322	21.0399023766031	-30.707776547098	8	0.1	0.0	#ffffff
PTC23-0407	-40.9027967823383	-10.2320764475808	0	0.6599450654824406	1597.84943056261	#ff6161
TTH181-0508	28.2617972561721	-6.10280388726062	4	0.1	0.0	#ffffff
TTR168-0508	26.8563635990587	1.20623426027293	4	0.1	0.0	#ffffff
NTR58-1116	15.81019670985	-17.7645069802939	8	0.1	0.0	#ffffff
NTH128-0322	-23.5829274098878	21.9063350479944	0	0.1	0.0	#ffffff
JTH-24-0508	5.05474435331054	-1.0628869362578	6	0.1	0.0	#ffffff
TTR13-1116	16.0318195372535	-30.8873502324786	0	0.10022411072318343	0.639518434032611	#ffffff
PTH19-0508	33.3646172018395	24.7878194021297	3	0.1	0.0	#ffffff
NTR89-0407	-32.2402679825676	9.32671442794242	0	0.101138992642462	3.25020945332352	#ffffff
TTC43-0407	-45.2420251509894	6.79512121961274	0	0.6596999723634462	1597.15003713143	#ff6161
NTC110-0407	-35.0852541310878	-12.6060283562779	0	0.8134310285377875	2035.8342861949	#ff3535
TTR211-0407	-29.1400816051963	13.5635472292581	0	0.10229836320298995	6.55856897668957	#ffffff
PTH91-1116	3.33908886088401	45.548849864045	1	0.10151914457307316	4.33500434357044	#ffffff
PTC2-77-0508	33.734720780665	18.2915912181918	3	0.32218497497410015	634.023152674906	#ffc1c1
TTH152-0407	-19.8311687293417	9.83845718020999	0	0.10048624524838971	1.38754092347232	#ffffff
PTH149-0322	0.762473806762766	37.0809909727602	1	0.1	0.0	#ffffff
PTS3-53-0508	26.9080733369461	20.7375855875873	3	0.1	0.0	#ffffff
PTC2-52-0508	36.6955814091624	17.6781287834594	3	0.49957652692256116	1140.22457802947	#ff8e8e
TTR161-0508	25.4824904252165	-10.464095401796	4	0.1	0.0	#ffffff
PTC26-0322	19.8294691101152	0.525891713447973	0	0.5306457733123471	1228.88323530178	#ff8585
TTS1-1-0508	39.9958937624301	-16.3888315750804	4	0.1	0.0	#ffffff
NTC63-0407	-31.1481526542157	1.35043836979869	0	0.27818203071837133	508.45712172593	#ffcdcd
TTR132-0407	-21.0172171326627	11.5421214759384	0	0.1	0.0	#ffffff
NTC2-24-0508	-3.80760144985105	-29.0410500350163	7	0.7504842580787527	1856.21048462239	#ff4747
TTH1-14-0508	13.8064605555595	12.1559476147225	3	0.1	0.0	#ffffff
PTR38-0322	7.34613511689395	29.7773120185923	1	0.1	0.0	#ffffff
PTC65-0205	-7.14765689883276	-11.8275057275703	2	0.4757143282177846	1072.13182578859	#ff9595
PTR1-0322	-1.29386522405538	22.7273368824934	1	0.1	0.0	#ffffff
NTH2-40-0508	13.4976953464752	-2.22310406795463	4	0.1	0.0	#ffffff
PTC2-59-0508	-26.8131372145052	-32.3297423667118	2	0.2706756165384703	487.036949708541	#ffcfcf
JTS-14-0508	32.0327576844069	0.295237131068138	4	0.1	0.0	#ffffff
PTR49-0407	-20.0443629227986	28.774117906327	0	0.1	0.0	#ffffff
NTH56-1116	-37.9784636681746	-9.00451430182387	2	0.1	0.0	#ffffff
PTR93-1116	6.16034063649792	31.0563318463787	1	0.1	0.0	#ffffff
TTC85-0205	-19.5821973582266	-31.4249896894994	2	0.4521753222432775	1004.96133066159	#ff9c9c
PTR13-0322	-1.49649563771851	44.3849731662724	1	0.1	0.0	#ffffff
JTC-59-0508	-27.6353592441631	-30.758714266819	2	0.4689250153897272	1052.75796162769	#ff9797
TTC2-58-0508	-2.49559415397398	-45.1433275560386	7	0.89837060287807	2278.21636768519	#ff1d1d
TTR115-1116	23.531173834161	-25.9165760549648	8	0.10019279911793814	0.550168185775503	#ffffff
TTC131-1116	-30.2644700141671	11.4927280927833	0	0.6529362272534598	1577.84913256296	#ff6363
TTH106-0508	7.61545107788398	3.60797570517611	6	0.1	0.0	#ffffff
PTR9-0508	15.2042752361073	20.0896547759849	3	0.1	0.0	#ffffff
TTR31-1116	25.278753878458	-15.2111466085375	8	0.1	0.0	#ffffff
PTC35-1202	43.0631949524504	12.9250500533245	10	0.34550947875823246	700.581548108788	#ffbaba
PTH3-96-0508	25.920017212859	17.9142890624004	3	0.1	0.0	#ffffff
JTS-39-0508	16.1491362227005	2.50831568247031	6	0.1	0.0	#ffffff
PTC139-1116	-37.2323070632551	-8.78413795705314	0	1.0	3855.64730072688	#ff0000
NTH16-0508	1.31995550667548	-5.3761989147065	6	0.1	0.0	#ffffff
JTS-82-0508	18.364727073492	25.2020690805865	3	0.1	0.0	#ffffff
TTR160-0322	14.7438062760126	-21.5291005257692	8	0.1	0.0	#ffffff
TTH188-0508	23.4212515370892	-3.83731094237138	4	0.1	0.0	#ffffff
TTC48-1202	52.6406047961502	8.96429586314498	10	0.41474991605822287	898.164847135405	#ffa6a6
TTC124-1116	-31.8332720525843	13.3228644256771	5	0.703542202530529	1722.2574571722	#ff5454
JTS-96-0508	28.4260910678646	0.854798396429982	4	0.1	0.0	#ffffff
PTH34-1116	8.84734095964809	42.7348453700382	1	0.1	0.0	#ffffff
NTH38-1116	-16.7318331501278	20.5928376496166	0	0.1	0.0	#ffffff
PTC80-0407	-26.2026082117711	-0.507339118181803	0	0.6522487421474121	1575.8873371067	#ff6363
NTC70-0407	-32.4118119755319	-5.89905588750484	0	0.5688671748522787	1337.95115722956	#ff7b7b
TTS46-1202	48.0007590855326	9.64841918341155	10	0.1	0.0	#ffffff
PTC150-1116	-39.0860493925993	-27.3453183070278	2	0.10916227643438903	26.1453115418245	#fffdfd
TTH67-0407	-21.1267844833275	24.2052008674593	0	0.1	0.0	#ffffff
NTH175-0407	27.8935762326819	27.2126951818356	3	0.1	0.0	#ffffff
TTC2-83-0508	-6.01178397814957	-39.8946251819139	7	1.0	5319.56283763986	#ff0000
TTC144-0322	-12.3535612145363	3.45154908446729	5	0.39108248456578887	830.627879200019	#ffadad
TTR204-0407	-24.4362810228567	15.9577867947469	0	0.1	0.0	#ffffff
TTR182-0407	-12.222452132205	3.63906808685009	0	0.1	0.0	#ffffff
TTC47-0508	0.279000630169209	-41.366445363236	7	0.6502669799457828	1570.23221520174	#ff6464
TTC26-1116	10.9340714665028	-37.277482169486	11	1.0	6015.44498623981	#ff0000
NTH153-0322	21.9074091000699	33.4747876463797	1	0.1	0.0	#ffffff
PTS2-6-0508	14.7937560110087	26.2079900867964	3	0.1	0.0	#ffffff
PTC120-0322	-38.0887358888549	-14.8772422859868	0	1.0	2869.25034750941	#ff0000
TTH166-0322	-9.46232317796597	22.9135391244992	0	0.1	0.0	#ffffff
PTH39-0205	24.5830230763492	17.5922984607074	3	0.1	0.0	#ffffff
PTR74-0407	7.97384533431959	43.6601556206206	1	0.1005767792918163	1.64588728395157	#ffffff
NTC168-1116	-24.3591085035231	-13.3703037421861	0	0.6859277759153328	1671.99323792682	#ff5959
TTH11-1116	-22.4697849665116	9.15649779230053	0	0.10229191871110604	6.54017908753482	#ffffff
NTR50-0407	-20.8737092719793	3.10410802912449	0	0.1	0.0	#ffffff
PTS24-0205	21.708351151897	21.6700219786759	3	0.1	0.0	#ffffff
PTH3-21-0508	24.3619545899552	29.307554040448	3	0.1	0.0	#ffffff
TTC158-0322	-39.4716468941713	19.3788686529554	5	0.3842501923327425	811.131369761893	#ffafaf
TTS1-8-0508	31.1261673753802	2.13442162460532	4	0.1	0.0	#ffffff
JTC-84-0508	-3.37831374899768	-23.9681841822028	7	0.7469417658460104	1846.10169083923	#ff4848
TTH88-0322	-18.5617132767804	27.0173414413959	0	0.1	0.0	#ffffff
PTH11-0322	0.226661767503426	38.3985186190108	1	0.1	0.0	#ffffff
TTH68-1116	12.0627103839182	-19.749449518818	0	0.1	0.0	#ffffff
NTR64-0407	-19.0224824267167	26.5901996736874	0	0.1	0.0	#ffffff
TTC123-0407	-12.5703565998376	-17.8243000310354	2	0.690988214486375	1686.43361679179	#ff5858
TTC101-0322	8.20056185456947	-32.1320297260573	11	0.5171801668203526	1190.45801648701	#ff8989
TTC68-0407	-27.5205214261038	-12.2049397533469	0	0.598821846732864	1423.4292842059	#ff7272
TTC50-0407	-28.6131427455231	-12.213870457837	0	0.6188991360655273	1480.72148536102	#ff6c6c
PTR75-1116	-1.43952548206256	37.7570059641935	1	0.1	0.0	#ffffff
TTC25-0407	-37.1247290223327	0.0152438024794047	0	0.6041658066974381	1438.67871475314	#ff7171
PTR56-0322	-6.18316442278458	40.7190224916114	1	0.1	0.0	#ffffff
NTH132-0407	-38.9958776387029	-5.77708392393918	2	0.1	0.0	#ffffff
TTC71-0322	-25.0327256695008	-6.32103540732985	0	0.9667321479245717	2473.2916751724	#ff0a0a
TTC17-0205	2.85980504413259	-17.2014867416477	7	0.31526316799091036	614.271205513759	#ffc3c3
PTC19-0322	-10.8909913223808	-2.64920647791801	5	0.44647888738645525	988.70608393597	#ff9d9d
PTC157-1116	-41.8212428065041	-29.0125910126964	2	0.7063405479800593	1730.24276672966	#ff5454
PTH1-0322	-5.74761841011525	43.8748037950157	1	0.1	0.0	#ffffff
PTC100-1116	-41.2913641357453	-20.6322759565962	2	0.2902579900448724	542.916867731053	#ffcaca
NTC188-0322	-46.0948985762079	6.75477363819891	5	0.6789418866215868	1652.05842660677	#ff5b5b
PTH117-0322	-1.37495786942221	36.7194717046937	1	0.1	0.0	#ffffff
JTH-92-0508	19.7676741191862	2.25417610159359	4	0.1	0.0	#ffffff
TTH10-0407	-20.5742165098923	4.77789958511858	0	0.10018831288150115	0.537366340062258	#ffffff
NTC77-0407	-40.9951928219569	-29.9073764015082	2	0.35801813326022824	736.276025487382	#ffb6b6
NTH125-0407	-43.9144718585139	6.95558170766281	0	0.1	0.0	#ffffff
PTC2-45-0508	-23.2642898940033	-30.2211420786075	2	0.5244065310390804	1211.0790428407	#ff8787
PTC134-0322	-19.7232108468661	30.6753205656328	0	0.7945751207784123	1982.02739810294	#ff3b3b
PTC87-0407	-16.6776016556974	-26.0274821410921	2	0.513473091892331	1179.87957240752	#ff8a8a
TTS83-0205	37.2770472926589	-3.58276685980393	4	0.1	0.0	#ffffff
TTS58-0205	34.928786136696	-11.0764903424778	4	0.1	0.0	#ffffff
NTC20-0407	-31.6253986627208	-9.45392107204265	0	0.3287163042689719	652.660839544485	#ffbfbf
PTH64-0205	17.647692086718	22.7011130864379	3	0.1	0.0	#ffffff
PTC2-70-0508	-12.6304241303351	-15.6471413364281	2	0.3492986426592428	711.394239843684	#ffb9b9
PTH72-0407	-4.33596398073747	40.6893048315827	1	0.10059007771173599	1.68383542209213	#ffffff
TTC6-0322	-40.1923643309593	13.0960587727719	5	0.286099361791456	531.049878991867	#ffcbcb
TTH1-57-0508	-1.32238656287047	3.29146921381138	6	0.1	0.0	#ffffff
TTH174-0508	13.9628240371652	8.6402941275974	3	0.1	0.0	#ffffff
PTS142-0205	20.3073346553307	17.9300971735542	3	0.1	0.0	#ffffff
PTH142-0322	3.22002993562008	33.0038044287651	1	0.1	0.0	#ffffff
TTH18-1116	10.923545084942	-18.6424520403441	0	0.1014169311023173	4.04332977384747	#ffffff
NTC17-0508	3.08860087831682	-12.5017707128431	5	0.4089110181743394	881.503070411222	#ffa8a8
NTH2-83-0508	26.9045211448833	-6.35415929947921	4	0.1	0.0	#ffffff
PTH97-0407	-6.07761574036992	44.2189974427311	1	0.1	0.0	#ffffff
TTC41-1202	50.6929310813401	7.49501261454367	10	0.15252774517856316	149.892253537391	#fff1f1
TTR65-0322	22.623678562814	-22.7748209976027	8	0.1	0.0	#ffffff
NTH63-1116	-12.2510290809091	10.4921330000941	0	0.1	0.0	#ffffff
TTR189-0407	7.05262622115667	11.9976314604654	6	0.1	0.0	#ffffff
JTH-56-0508	2.67100046236971	0.477478603986442	6	0.1	0.0	#ffffff
TTC75-0407	-19.4423980255348	-10.406919010297	0	0.8082690539863526	2021.10416603484	#ff3737
TTS116-0205	33.9144031978426	-11.5843361004786	4	0.1	0.0	#ffffff
TTR147-1116	20.0447231233146	-33.9876774381122	8	0.10120209224710267	3.43026937983965	#ffffff
NTC161-1116	-41.1258522457766	13.0155680560894	5	0.10117860947991641	3.3632593667337	#ffffff
NTR15-1116	18.1124488007565	-14.1929315280069	8	0.1	0.0	#ffffff
TTR45-1116	9.08181103995918	-25.3939854221019	6	0.1	0.0	#ffffff
PTC29-0205	-6.14317933559251	-11.6124006424688	5	0.266339422312984	474.663261821797	#ffd0d0
TTC53-0205	33.4119420515982	-37.1258861144918	9	0.3171664764542815	619.702453205463	#ffc2c2
NTC27-0407	-35.9965303612295	-19.7251935810071	2	0.10167622252126957	4.78323922508211	#ffffff
PTC107-1116	-18.7244862054765	-9.91171288421488	0	0.8020896222374914	2003.47064783853	#ff3939
TTH1-50-0508	22.2136371043002	-2.38523590605529	4	0.1	0.0	#ffffff
NTH2-58-0508	-0.803447404119924	-2.09395826856752	6	0.1	0.0	#ffffff
TTR63-1116	18.2653795640923	-15.9523116353819	8	0.1	0.0	#ffffff
PTC106-0407	2.2343812548926	34.260840676219	1	0.4246997212596846	926.557436972172	#ffa4a4
TTC94-1116	36.3801324483069	-36.3605486364708	9	0.629005963759971	1509.56215183327	#ff6a6a
NTC143-1116	-23.4985551262956	-12.6568348902476	0	0.9827319401255814	2518.94840193626	#ff0505
PTC2-95-0508	-20.5731581265708	-29.6198031231186	2	0.5105827198115672	1171.63165726716	#ff8b8b
PTH8-0322	-43.7529206053483	-14.2881450319489	2	0.1	0.0	#ffffff
PTC34-0508	-29.4371260599734	-32.4545388694861	2	0.4350696353372482	956.148842138931	#ffa1a1
PTR21-0508	12.8488995392134	25.3087222276687	4	0.1	0.0	#ffffff
TTR83-0322	18.6726748734687	-25.6914764396691	8	0.1	0.0	#ffffff
NTH81-1116	-22.9028314756591	8.91079542774385	0	0.1	0.0	#ffffff
PTH3-89-0508	30.3030712714606	24.8959818296312	3	0.1	0.0	#ffffff
TTS33-0205	43.3111638133552	-17.4539878261858	4	0.1	0.0	#ffffff
PTC109-0322	-33.325872288244	-1.92993454948004	0	0.3325515407011146	663.605003047189	#ffbebe
PTC2-20-0508	-28.1582477002354	-33.2615802516477	2	0.33910756394410246	682.31315613456	#ffbcbc
PTS3-21-0508	12.2740825235425	26.3314992906404	4	0.1	0.0	#ffffff
TTH2-1-0508	10.934444045247	5.0858410737286	6	0.1	0.0	#ffffff
NTC2-38-0508	0.859509759633437	-25.3334995674515	7	0.3972551115582861	848.241979462764	#ffabab
PTC5-0407	-13.7399718505264	33.4668672236245	0	0.5285055056672616	1222.77580503984	#ff8686
NTH150-0407	-27.5097473813649	1.67000430869552	0	0.1003206303329227	0.914945101695306	#ffffff
PTR99-0407	-7.68676543585654	28.5926098810528	0	0.1	0.0	#ffffff
TTR165-1116	16.3509556569483	-17.7980332323532	8	0.1015961640516233	4.55478577844664	#ffffff
NTC98-0322	-27.4322653604654	16.0503680652175	5	0.23385855865421007	381.976438237348	#ffdada
TTR111-0508	27.9768444222933	-8.37569786063142	4	0.1	0.0	#ffffff
TTC35-0205	0.642506007769389	-41.4455182928707	7	0.7812656024697456	1944.04758979399	#ff3e3e
NTH107-0407	-32.123336478881	9.15574111125714	0	0.1	0.0	#ffffff
TTR167-0322	28.1381825563995	-20.2611887726669	8	0.1	0.0	#ffffff
PTH3-46-0508	26.7553428730492	21.9165134408347	3	0.1	0.0	#ffffff
JTS-89-0508	10.0011188836358	3.02167587915997	6	0.1	0.0	#ffffff
TTR81-1116	41.397372707937	-14.1779897102888	4	0.1	0.0	#ffffff
TTS1-85-0508	30.3736768643209	-5.3429103687849	4	0.1	0.0	#ffffff
TTC23-1202	50.8796793031433	7.65966341453651	10	0.39638834838328973	845.768599249283	#ffacac
JTS-46-0508	37.9178191170739	-3.64396624743203	4	0.1	0.0	#ffffff
TTR136-0508	22.9395400299896	1.41520683476762	4	0.10061200364330604	1.74640287635405	#ffffff
NTC2-31-0508	5.65664227509613	-9.55925598671844	5	0.543013316013532	1264.17503851737	#ff8282
PTC2-27-0508	-15.0607060935956	-22.541409107919	2	0.5275871200558182	1220.15511594596	#ff8686
PTS3-28-0508	28.0971697996033	22.3092805929409	3	0.1	0.0	#ffffff
PTH1	44.2693563452045	9.57494112162428	10	0.1	0.0	#ffffff
PTC16-0508	26.4590804854778	19.4628700147607	3	1.0	2799.91994275795	#ff0000
PTH82-0205	-20.0520224433548	9.33062528492921	0	0.1	0.0	#ffffff
TTR88-1116	15.3267677077582	-31.2268643689852	0	0.1	0.0	#ffffff
PTC177-0322	-10.688603615334	-2.31256324447038	5	0.5429608385156717	1264.0252896487	#ff8282
PTH8	43.9292228673597	12.9954769496898	10	0.1	0.0	#ffffff
PTH5	45.003358493639	8.77743954770372	10	0.1	0.0	#ffffff
PTH3-64-0508	25.9870175328504	27.1534040640501	3	0.1	0.0	#ffffff
TTH17-0407	-19.9713918695916	19.8449693867007	0	0.10013612725813656	0.388450359340415	#ffffff
TTH138-0508	41.7565972796563	-5.30659685216406	4	0.1	0.0	#ffffff
NTH88-1116	-29.5958566687063	11.1744348736451	0	0.1	0.0	#ffffff
PTH160-0322	3.75956381506494	44.641624815334	1	0.1	0.0	#ffffff
PTH79-0407	-4.07894243158208	42.1006401140294	1	0.1	0.0	#ffffff
TTH131-0508	21.7780676794447	-2.42229032770185	4	0.1	0.0	#ffffff
TTC78-0322	-28.448736418427	-11.6618320979081	0	0.6719528768872362	1632.11471085207	#ff5d5d
NTC2-9-0508	-6.75227536548837	-15.3437760812796	2	0.44906840035736495	996.09547279046	#ff9d9d
NTH2-15-0508	27.8300500492512	-4.33623412700621	4	0.1	0.0	#ffffff
NTR83-1116	-16.8907880524822	18.2567537828628	0	0.1	0.0	#ffffff
JTH-74-0508	1.16213740224221	0.433546941150283	6	0.1013724890065797	3.91651058792229	#ffffff
TTC40-0508	34.4416730695193	-36.6601176168235	9	0.8298579280790381	2082.70979898343	#ff3131
PTC170-0322	-17.8574089052368	2.58310884398803	0	0.296535320985961	560.829749347448	#ffc8c8
TTH116-0322	-4.76531077438374	-26.8082073929317	7	0.1	0.0	#ffffff
TTR229-0407	-21.2743023344738	18.0169508751659	0	0.1	0.0	#ffffff
TTC108-0322	-37.4515705137499	16.2727830846436	5	0.15834507095370903	166.492472469949	#ffefef
TTC93-0407	-38.1724327995659	-14.8360140896434	0	0.5403443632909999	1256.55896177916	#ff8383
TTH61-1116	27.9766554277855	-20.2862188800563	8	0.1	0.0	#ffffff
NTR39-0407	-9.55917738077587	37.714458861739	1	0.1	0.0	#ffffff
TTS5-1202	47.142558127091	10.8942428253253	10	0.1	0.0	#ffffff
TTH2-8-0508	1.0762355584359	-2.48791896934692	6	0.1	0.0	#ffffff
NTC2-56-0508	4.37322107707402	-10.4484745464658	5	0.6411624609188245	1544.25171918605	#ff6666
TTC76-1116	7.5305125509002	-38.8632853774319	11	0.9552144946575925	2440.42510155914	#ff0d0d
NTR14-0407	4.45576353357979	11.2588604026845	0	0.1	0.0	#ffffff
PTH6-1116	23.736730836797	25.1654823180399	3	0.10092926187337524	2.65172540441422	#ffffff
NTH135-0322	-19.4969818116629	28.1056090112391	0	0.1	0.0	#ffffff
NTR96-0407	-27.2514242850558	15.9117497974513	0	0.1	0.0	#ffffff
TTC36-0407	-42.1947540675893	5.88065222773939	0	1.0	4088.7427917304	#ff0000
PTH29-0407	-4.39627486072542	40.4678819331514	1	0.1	0.0	#ffffff
TTS141-0205	33.2200606765225	-5.69305225886967	4	0.1	0.0	#ffffff
JTH-81-0508	1.46617765404107	-2.58226818890624	6	0.1	0.0	#ffffff
NTC6-0407	-31.0103268676214	-11.7067455940168	0	0.1450826989165186	128.647199935444	#fff3f3
TTR90-0322	28.1303975972944	-26.8286367476336	8	0.1	0.0	#ffffff
TTH184-0322	4.50941875598348	38.7196923217741	1	0.1	0.0	#ffffff
NTC2-17-0508	2.86080247021789	-15.44241566004	5	0.5558619195652704	1300.83958854958	#ff7e7e
NTC52-0407	-8.70821014868655	-21.8799367570975	7	0.15158030430554434	147.188652858027	#fff1f1
PTS3-42-0508	11.9000954260591	27.032076790351	4	0.1	0.0	#ffffff
PTC146-1116	-42.7018453355852	-13.3372502850067	2	0.7499144361570832	1854.58445076802	#ff4747
TTH142-0508	30.5757823803013	-5.26824215587085	4	0.1	0.0	#ffffff
PTH3-53-0508	16.6359095112374	12.2881206576951	3	0.1	0.0	#ffffff
PTR70-0322	-6.6653077209707	35.9238172135348	1	0.1	0.0	#ffffff
TTH72-1116	-19.2153552359338	18.8687900470271	0	0.1	0.0	#ffffff
TTC28-0322	13.113269167494	-32.3891752335711	11	1.0	2622.07755985166	#ff0000
TTH1-25-0508	14.2496413352111	12.3674347746358	3	0.1	0.0	#ffffff
PTC62-0407	-37.5943828954634	-1.10575650640202	0	0.8780071182248674	2220.10748457653	#ff2323
PTH110-0407	2.53507343847256	46.6973769941819	1	0.1	0.0	#ffffff
PTC54-0205	-9.97980245796229	-2.78407400209773	5	0.331092506500111	659.441528608431	#ffbebe
