GeneName	tSNE_1	tSNE_2	x	GZMK_Opacity	GZMK_Expr	GZMK_Color
TTH88-0322	-18.5617132767804	27.0173414413959	0	0.1	0.0	#ffffff
PTH11-0322	0.226661767503426	38.3985186190108	1	0.1	0.0	#ffffff
TTH68-1116	12.0627103839182	-19.749449518818	0	0.10076573496505654	5.55066967193833	#ffffff
NTR64-0407	-19.0224824267167	26.5901996736874	0	0.10141472841009963	10.2551018803087	#ffffff
TTC123-0407	-12.5703565998376	-17.8243000310354	2	0.10128532607945476	9.31708856634753	#ffffff
TTC101-0322	8.20056185456947	-32.1320297260573	11	0.1	0.0	#ffffff
TTC68-0407	-27.5205214261038	-12.2049397533469	0	1.0	7521.38753551132	#ff0000
TTC50-0407	-28.6131427455231	-12.213870457837	0	0.6517626281623947	3999.62418592683	#ff6363
PTR75-1116	-1.43952548206256	37.7570059641935	1	0.1	0.0	#ffffff
TTC25-0407	-37.1247290223327	0.0152438024794047	0	0.28908876692206636	1370.66913717467	#ffcaca
PTR56-0322	-6.18316442278458	40.7190224916114	1	0.1	0.0	#ffffff
NTH132-0407	-38.9958776387029	-5.77708392393918	2	0.1011969729161026	8.67663299540163	#ffffff
TTC71-0322	-25.0327256695008	-6.32103540732985	0	0.1	0.0	#ffffff
TTC17-0205	2.85980504413259	-17.2014867416477	7	0.2951432324260007	1414.55682623952	#ffc8c8
PTC19-0322	-10.8909913223808	-2.64920647791801	5	0.1	0.0	#ffffff
PTC157-1116	-41.8212428065041	-29.0125910126964	2	0.10077449047009852	5.6141366918822	#ffffff
PTH1-0322	-5.74761841011525	43.8748037950157	1	0.1	0.0	#ffffff
PTC100-1116	-41.2913641357453	-20.6322759565962	2	0.2166870494494805	845.84261662829	#ffdede
NTC188-0322	-46.0948985762079	6.75477363819891	5	0.3146256894583318	1555.78151665994	#ffc3c3
PTH117-0322	-1.37495786942221	36.7194717046937	1	0.1	0.0	#ffffff
JTH-92-0508	19.7676741191862	2.25417610159359	4	0.1	0.0	#ffffff
TTH10-0407	-20.5742165098923	4.77789958511858	0	0.10078168080517472	5.66625808722107	#ffffff
NTC77-0407	-40.9951928219569	-29.9073764015082	2	0.10103107109207796	7.4740416744412	#ffffff
NTH125-0407	-43.9144718585139	6.95558170766281	0	0.31052743154250745	1526.0740108528	#ffc4c4
PTC2-45-0508	-23.2642898940033	-30.2211420786075	2	0.1	0.0	#ffffff
PTC134-0322	-19.7232108468661	30.6753205656328	0	0.21345765848616927	822.433364998309	#ffdfdf
PTC87-0407	-16.6776016556974	-26.0274821410921	2	0.10181045749494984	13.1236680681147	#ffffff
TTS83-0205	37.2770472926589	-3.58276685980393	4	0.1	0.0	#ffffff
TTS58-0205	34.928786136696	-11.0764903424778	4	0.1	0.0	#ffffff
NTC20-0407	-31.6253986627208	-9.45392107204265	0	1.0	8220.62753241397	#ff0000
PTH64-0205	17.647692086718	22.7011130864379	3	0.1	0.0	#ffffff
PTC2-70-0508	-12.6304241303351	-15.6471413364281	2	0.48711389064685495	2806.11625491188	#ff9292
PTH72-0407	-4.33596398073747	40.6893048315827	1	0.1	0.0	#ffffff
TTC6-0322	-40.1923643309593	13.0960587727719	5	0.6220423371591172	3784.18735015312	#ff6c6c
TTH1-57-0508	-1.32238656287047	3.29146921381138	6	0.5319100486021477	3130.83523305524	#ff8585
TTH174-0508	13.9628240371652	8.6402941275974	3	0.1	0.0	#ffffff
PTS142-0205	20.3073346553307	17.9300971735542	3	0.1	0.0	#ffffff
PTH142-0322	3.22002993562008	33.0038044287651	1	0.22566280243378284	910.906172749301	#ffdcdc
TTH18-1116	10.923545084942	-18.6424520403441	0	0.10078421814879382	5.68465081697292	#ffffff
NTC17-0508	3.08860087831682	-12.5017707128431	5	0.7708663027821797	4862.98446682981	#ff4141
NTH2-83-0508	26.9045211448833	-6.35415929947921	4	0.1	0.0	#ffffff
PTH97-0407	-6.07761574036992	44.2189974427311	1	0.1	0.0	#ffffff
TTC41-1202	50.6929310813401	7.49501261454367	10	0.19139734481134474	662.522273489966	#ffe6e6
TTR65-0322	22.623678562814	-22.7748209976027	8	0.1	0.0	#ffffff
NTH63-1116	-12.2510290809091	10.4921330000941	0	0.22375001514287216	897.040735112216	#ffdcdc
TTR189-0407	7.05262622115667	11.9976314604654	6	0.10036441175060032	2.64155268397045	#ffffff
JTH-56-0508	2.67100046236971	0.477478603986442	6	0.1	0.0	#ffffff
TTC75-0407	-19.4423980255348	-10.406919010297	0	0.10034182099807464	2.4777965403531	#ffffff
TTS116-0205	33.9144031978426	-11.5843361004786	4	0.1	0.0	#ffffff
TTR147-1116	20.0447231233146	-33.9876774381122	8	0.1	0.0	#ffffff
NTC161-1116	-41.1258522457766	13.0155680560894	5	0.34755395294847913	1794.47234553029	#ffb9b9
NTR15-1116	18.1124488007565	-14.1929315280069	8	0.1	0.0	#ffffff
TTR45-1116	9.08181103995918	-25.3939854221019	6	0.29862004773207546	1439.75961069502	#ffc7c7
PTC29-0205	-6.14317933559251	-11.6124006424688	5	0.5585695045334936	3324.08464735823	#ff7e7e
TTC53-0205	33.4119420515982	-37.1258861144918	9	0.17569437252568637	548.694361741342	#ffeaea
NTC27-0407	-35.9965303612295	-19.7251935810071	2	0.10132532315836539	9.60701991728044	#ffffff
PTC107-1116	-18.7244862054765	-9.91171288421488	0	0.7042677171684325	4380.22376472067	#ff5454
TTH1-50-0508	22.2136371043002	-2.38523590605529	4	0.1	0.0	#ffffff
NTH2-58-0508	-0.803447404119924	-2.09395826856752	6	0.1	0.0	#ffffff
TTR63-1116	18.2653795640923	-15.9523116353819	8	0.1	0.0	#ffffff
PTC106-0407	2.2343812548926	34.260840676219	1	0.10111206126744528	8.06112432137664	#ffffff
TTC94-1116	36.3801324483069	-36.3605486364708	9	0.1	0.0	#ffffff
NTC143-1116	-23.4985551262956	-12.6568348902476	0	0.39223619711308033	2118.36558389153	#ffadad
PTC2-95-0508	-20.5731581265708	-29.6198031231186	2	0.3259509665894893	1637.87633427555	#ffbfbf
PTH8-0322	-43.7529206053483	-14.2881450319489	2	0.1	0.0	#ffffff
PTC34-0508	-29.4371260599734	-32.4545388694861	2	0.1006368422348675	4.61635035645446	#ffffff
PTR21-0508	12.8488995392134	25.3087222276687	4	0.1	0.0	#ffffff
TTR83-0322	18.6726748734687	-25.6914764396691	8	0.1	0.0	#ffffff
NTH81-1116	-22.9028314756591	8.91079542774385	0	0.9457902435925991	6130.97542644419	#ff1010
PTH3-89-0508	30.3030712714606	24.8959818296312	3	0.1	0.0	#ffffff
TTS33-0205	43.3111638133552	-17.4539878261858	4	0.1	0.0	#ffffff
PTC109-0322	-33.325872288244	-1.92993454948004	0	1.0	7936.89498762352	#ff0000
PTC2-20-0508	-28.1582477002354	-33.2615802516477	2	0.1	0.0	#ffffff
PTS3-21-0508	12.2740825235425	26.3314992906404	4	0.1	0.0	#ffffff
TTH2-1-0508	10.934444045247	5.0858410737286	6	0.1	0.0	#ffffff
NTC2-38-0508	0.859509759633437	-25.3334995674515	7	1.0	9875.7732652115	#ff0000
PTC5-0407	-13.7399718505264	33.4668672236245	0	0.10063310652377669	4.58927088483419	#ffffff
NTH150-0407	-27.5097473813649	1.67000430869552	0	0.4535827680669906	2563.05541315398	#ff9b9b
PTR99-0407	-7.68676543585654	28.5926098810528	0	0.10074700884316815	5.41492751364297	#ffffff
TTR165-1116	16.3509556569483	-17.7980332323532	8	0.10110427106837458	8.00465462403566	#ffffff
NTC98-0322	-27.4322653604654	16.0503680652175	5	0.5944870001432302	3584.44386127792	#ff7373
TTR111-0508	27.9768444222933	-8.37569786063142	4	0.1	0.0	#ffffff
TTC35-0205	0.642506007769389	-41.4455182928707	7	0.2585152428637997	1149.04737442551	#ffd3d3
NTH107-0407	-32.123336478881	9.15574111125714	0	0.10085960964810992	6.23114970741464	#ffffff
TTR167-0322	28.1381825563995	-20.2611887726669	8	0.1	0.0	#ffffff
PTH3-46-0508	26.7553428730492	21.9165134408347	3	0.10033169233062583	2.40437572271934	#ffffff
JTS-89-0508	10.0011188836358	3.02167587915997	6	0.11215404674378306	88.1024136687499	#fffcfc
TTR81-1116	41.397372707937	-14.1779897102888	4	0.1	0.0	#ffffff
TTS1-85-0508	30.3736768643209	-5.3429103687849	4	0.1	0.0	#ffffff
TTC23-1202	50.8796793031433	7.65966341453651	10	0.10063928222617086	4.63403739746127	#ffffff
JTS-46-0508	37.9178191170739	-3.64396624743203	4	0.1	0.0	#ffffff
TTR136-0508	22.9395400299896	1.41520683476762	4	0.1	0.0	#ffffff
NTC2-31-0508	5.65664227509613	-9.55925598671844	5	0.14202450193113692	304.627761552263	#fff4f4
PTC2-27-0508	-15.0607060935956	-22.541409107919	2	0.5867870813638573	3528.62858889853	#ff7676
PTS3-28-0508	28.0971697996033	22.3092805929409	3	0.1	0.0	#ffffff
PTH1	44.2693563452045	9.57494112162428	10	0.10098197414965486	7.11814711336078	#ffffff
PTC16-0508	26.4590804854778	19.4628700147607	3	0.1	0.0	#ffffff
PTH82-0205	-20.0520224433548	9.33062528492921	0	0.1	0.0	#ffffff
TTR88-1116	15.3267677077582	-31.2268643689852	0	0.1	0.0	#ffffff
PTC177-0322	-10.688603615334	-2.31256324447038	5	0.43229814588769033	2408.7671643464	#ffa1a1
PTH8	43.9292228673597	12.9954769496898	10	0.1	0.0	#ffffff
PTH5	45.003358493639	8.77743954770372	10	0.10031719467865047	2.29928495266679	#ffffff
PTH3-64-0508	25.9870175328504	27.1534040640501	3	0.1	0.0	#ffffff
TTH17-0407	-19.9713918695916	19.8449693867007	0	0.100113011987176	0.819202776951585	#ffffff
TTH138-0508	41.7565972796563	-5.30659685216406	4	0.1	0.0	#ffffff
NTH88-1116	-29.5958566687063	11.1744348736451	0	1.0	9876.83759701592	#ff0000
PTH160-0322	3.75956381506494	44.641624815334	1	0.1	0.0	#ffffff
PTH79-0407	-4.07894243158208	42.1006401140294	1	0.10044010985682661	3.19027411060973	#ffffff
TTH131-0508	21.7780676794447	-2.42229032770185	4	0.1	0.0	#ffffff
TTC78-0322	-28.448736418427	-11.6618320979081	0	0.43331621117657726	2416.14692938385	#ffa1a1
NTC2-9-0508	-6.75227536548837	-15.3437760812796	2	0.48906574548135606	2820.26488587206	#ff9191
NTH2-15-0508	27.8300500492512	-4.33623412700621	4	0.1	0.0	#ffffff
NTR83-1116	-16.8907880524822	18.2567537828628	0	0.1	0.0	#ffffff
JTH-74-0508	1.16213740224221	0.433546941150283	6	0.48740677014708844	2808.23928367988	#ff9292
TTC40-0508	34.4416730695193	-36.6601176168235	9	0.1	0.0	#ffffff
PTC170-0322	-17.8574089052368	2.58310884398803	0	1.0	6644.14827839819	#ff0000
TTH116-0322	-4.76531077438374	-26.8082073929317	7	1.0	6644.11896206188	#ff0000
TTR229-0407	-21.2743023344738	18.0169508751659	0	0.1	0.0	#ffffff
TTC108-0322	-37.4515705137499	16.2727830846436	5	1.0	7649.61129710727	#ff0000
TTC93-0407	-38.1724327995659	-14.8360140896434	0	0.1	0.0	#ffffff
TTH61-1116	27.9766554277855	-20.2862188800563	8	0.10024631711339801	1.78550672675209	#ffffff
NTR39-0407	-9.55917738077587	37.714458861739	1	0.4908828928367228	2833.43704748823	#ff9191
TTS5-1202	47.142558127091	10.8942428253253	10	0.22189617509026616	883.602594990373	#ffdddd
TTH2-8-0508	1.0762355584359	-2.48791896934692	6	0.7269385268429513	4544.56022764991	#ff4e4e
NTC2-56-0508	4.37322107707402	-10.4484745464658	5	0.5441236292802242	3219.36919708882	#ff8282
TTC76-1116	7.5305125509002	-38.8632853774319	11	0.10049483806430035	3.58698865975087	#ffffff
NTR14-0407	4.45576353357979	11.2588604026845	0	0.10031560572476661	2.287766922884	#ffffff
PTH6-1116	23.736730836797	25.1654823180399	3	0.10042859295516157	3.10679024255611	#ffffff
NTH135-0322	-19.4969818116629	28.1056090112391	0	0.688724470736474	4267.5536758382	#ff5959
NTR96-0407	-27.2514242850558	15.9117497974513	0	0.10050738610632202	3.67794707156487	#ffffff
TTC36-0407	-42.1947540675893	5.88065222773939	0	0.8407822183641217	5369.79187398253	#ff2e2e
PTH29-0407	-4.39627486072542	40.4678819331514	1	0.1	0.0	#ffffff
TTS141-0205	33.2200606765225	-5.69305225886967	4	0.41304417869395504	2269.198754069	#ffa7a7
JTH-81-0508	1.46617765404107	-2.58226818890624	6	0.3582756027742784	1872.19158160672	#ffb6b6
NTC6-0407	-31.0103268676214	-11.7067455940168	0	0.9328821208278135	6037.40685661029	#ff1414
TTR90-0322	28.1303975972944	-26.8286367476336	8	0.1	0.0	#ffffff
TTH184-0322	4.50941875598348	38.7196923217741	1	0.1	0.0	#ffffff
NTC2-17-0508	2.86080247021789	-15.44241566004	5	0.1	0.0	#ffffff
NTC52-0407	-8.70821014868655	-21.8799367570975	7	0.5408894896796475	3195.92552347466	#ff8383
PTS3-42-0508	11.9000954260591	27.032076790351	4	0.1	0.0	#ffffff
PTC146-1116	-42.7018453355852	-13.3372502850067	2	0.1	0.0	#ffffff
TTH142-0508	30.5757823803013	-5.26824215587085	4	0.1	0.0	#ffffff
PTH3-53-0508	16.6359095112374	12.2881206576951	3	0.5259978659931287	3087.97892610781	#ff8787
PTR70-0322	-6.6653077209707	35.9238172135348	1	0.1	0.0	#ffffff
TTH72-1116	-19.2153552359338	18.8687900470271	0	0.10472399847268732	34.2433821742647	#fffefe
TTC28-0322	13.113269167494	-32.3891752335711	11	0.1	0.0	#ffffff
TTH1-25-0508	14.2496413352111	12.3674347746358	3	0.1	0.0	#ffffff
PTC62-0407	-37.5943828954634	-1.10575650640202	0	0.9328710793335995	6037.32681888201	#ff1414
PTH110-0407	2.53507343847256	46.6973769941819	1	0.10035703310410153	2.58806625431817	#ffffff
PTC54-0205	-9.97980245796229	-2.78407400209773	5	0.419752557748318	2317.82654026676	#ffa5a5
TTR44-0322	21.3379741919145	-19.9329599762601	8	0.1	0.0	#ffffff
JTH-35-0508	-2.63025609961772	-2.12141435907176	6	0.1	0.0	#ffffff
TTC4-1116	-7.54567750480668	-27.7142785472127	0	1.0	6676.02959387673	#ff0000
JTS-50-0508	2.59668644903003	-3.85030893651253	6	0.1	0.0	#ffffff
NTH2-79-0508	9.66810943547847	-1.94259299333154	6	0.1	0.0	#ffffff
NTC179-1116	-23.5859554653148	-15.5105821218491	0	1.0	7691.75243290687	#ff0000
TTH99-0407	-19.4032194032618	22.8040792263362	0	0.1	0.0	#ffffff
TTS1-60-0508	34.2379438167657	0.649103653261999	4	0.1	0.0	#ffffff
TTH155-0322	-10.1732935594087	23.6115484919952	0	0.42606504680295365	2363.58459383484	#ffa3a3
NTC31-0508	1.03423700471531	-5.86092090847573	5	0.4117470092038199	2259.79581483176	#ffa7a7
PTC1-8-0508	-21.049900305617	-27.378863386409	2	0.1	0.0	#ffffff
TTR150-0407	-24.1517124024424	16.7536277958482	0	0.21651571577757797	844.60065085709	#ffdede
PTC37-0322	-34.0605564105136	-23.3333864627956	2	0.1	0.0	#ffffff
TTH1-71-0508	10.3430271853572	6.21667031275239	6	0.1	0.0	#ffffff
TTC169-0322	-25.8792935508374	-6.52191478212604	0	1.0	8176.18695843892	#ff0000
NTH193-0407	-41.7924364993873	-11.6051159194621	2	0.10063128974597813	4.57610140206628	#ffffff
TTH163-0407	-10.5014434442355	25.8580147237104	0	0.10084542581186785	6.12833372897136	#ffffff
PTH58-0407	-7.75339363025133	45.1729887044821	1	0.10077855116687008	5.64357192397352	#ffffff
TTC57-0322	-35.3907395592353	9.47603673478458	5	0.5544646699846111	3294.329468767	#ff7f7f
NTC122-1116	-37.3020885789141	16.6998341894364	5	0.10115135644322328	8.34596770766277	#ffffff
TTC112-0322	-23.7767038906757	-6.5168887908679	0	0.47083977019083445	2688.14819680442	#ff9696
TTC15-0508	-3.48851547885444	-43.0075807248294	7	0.1	0.0	#ffffff
TTR142-0322	4.62836082386264	34.6325449869066	1	0.1	0.0	#ffffff
TTR222-0407	-25.8462715892108	13.7198482885789	0	0.49898127910780055	2892.140736255	#ff8e8e
PTC2-66-0508	-10.7727631313185	-10.6404992714173	2	0.1315040818430418	228.367202241473	#fff7f7
TTC61-0508	-19.1600310076309	-31.2216613159648	2	0.12429699812604665	176.12439913519	#fff9f9
PTH135-0322	-6.67396353643753	31.2798798234498	1	0.1	0.0	#ffffff
TTC2-15-0508	-4.12788705632971	-40.1672612373237	7	0.2096627035107243	794.924445529001	#ffe0e0
TTC58-1116	8.52142540390183	-39.0126184988839	11	0.1	0.0	#ffffff
TTC37-1202	51.1458558902449	10.661586458122	10	0.10037036026220887	2.68467233304682	#ffffff
PTC175-1116	-40.3685842315254	-25.3449102630187	2	0.10117681134332705	8.53048552186209	#ffffff
NTH6-0322	-12.6568353620774	25.929471979699	0	0.1	0.0	#ffffff
TTC2-94-0508	-2.41165404167596	-40.3175621300669	7	0.1	0.0	#ffffff
TTC113-1116	8.44063662407256	-36.6031738680435	11	0.10198824331361991	14.4124042455463	#ffffff
TTH22-1116	-16.8773161515345	17.3721419564884	0	0.10030976364422624	2.24541877273255	#ffffff
PTH37-0508	27.3253538933165	31.9255182122157	3	0.1	0.0	#ffffff
PTC17-1202	42.3428203699395	13.7176393709934	10	0.15203281951603748	377.176185511893	#fff1f1
JTH-31-0508	7.44968518739794	2.45539277102734	6	0.23614981578618433	986.924572875628	#ffd9d9
PTR54-1116	4.23398800629007	37.655945522497	1	0.10024811209404093	1.7985182060119	#ffffff
TTH17-0322	-38.7223474461705	5.83061503944692	0	1.0	10388.704936163	#ff0000
NTH13-1116	-10.8202581353822	0.305336326240973	7	0.6010388189738454	3631.9367716695	#ff7272
NTC129-1116	-26.3587638590523	-6.75459318070602	0	0.4167245343371452	2295.8769643935	#ffa6a6
TTH7-1116	-19.6752160683614	-3.99684791511349	0	0.1	0.0	#ffffff
PTC137-0205	35.2348452837031	18.0780014312998	3	0.1	0.0	#ffffff
NTC2-10-0508	1.75582304608485	-22.8587215982686	7	0.2796973967154469	1302.59284947377	#ffcdcd
NTH42-1116	-24.4217686886218	15.2675609551294	0	0.4105885287148223	2251.39820624752	#ffa7a7
NTH2-29-0508	9.16959290606456	1.45333797965943	6	0.1	0.0	#ffffff
TTC82-0407	-36.7878369058681	-18.5185307152367	2	0.10058761348809005	4.25950037023901	#ffffff
TTH113-0407	-13.4780329503573	25.272538828679	0	0.10096341424991657	6.98360986837038	#ffffff
JTH-85-0508	10.6169650210911	12.2507679680742	3	0.1	0.0	#ffffff
NTH2-26-0508	7.61767138296117	-3.95451263377163	6	0.1	0.0	#ffffff
TTC2-44-0508	-23.8993284334243	-27.3766628704179	2	0.1	0.0	#ffffff
PTS3-71-0508	21.3039799415868	18.9458368643986	3	0.1	0.0	#ffffff
JTH-88-0508	-11.6613534276053	4.77443028429456	0	0.1	0.0	#ffffff
NTC2-67-0508	1.98433356162878	-7.68402774206345	5	0.1	0.0	#ffffff
TTC119-0322	12.5833532645132	-31.3252049200039	11	0.1	0.0	#ffffff
TTH159-0322	27.1447377652715	-38.9854347912064	9	0.1	0.0	#ffffff
PTS246-0205	24.5774933470056	17.2740773823237	3	0.1	0.0	#ffffff
PTC2-16-0508	-21.2241954452699	-27.4210909707571	2	0.1	0.0	#ffffff
NTR7-1116	11.9428731094274	-13.773138834819	0	0.1	0.0	#ffffff
PTR25-1116	2.33006614393784	23.7658457735789	1	0.10036816575644612	2.668764770851	#ffffff
PTC2-63-0508	24.3322671817986	19.9073809106795	3	0.1	0.0	#ffffff
NTC175-1116	-45.5341783039329	7.82975074408335	5	0.5377877432843233	3173.4415434656	#ff8383
PTC191-0322	-6.59112239404352	-7.99898988432653	5	0.7491175438606265	4705.33177750897	#ff4848
TTH3-0407	-16.6527826628755	28.4263182085976	0	0.10045293165363653	3.28321691972822	#ffffff
PTS92-0205	18.7797846590428	19.1770182202194	3	0.1	0.0	#ffffff
TTH66-0205	9.56027246287077	-4.62074031727369	6	0.1	0.0	#ffffff
NTR76-1116	17.5239849538376	-19.8997006839765	8	0.1	0.0	#ffffff
TTC21-0322	-19.8645542900763	-12.7008484631313	0	0.5474069638341088	3243.16947572665	#ff8181
NTH160-0322	-3.20139867533227	25.0763406445531	1	0.1	0.0	#ffffff
PTC130-0205	20.9166544087307	11.8298719490778	2	0.1	0.0	#ffffff
TTH1-78-0508	21.4932122616244	-2.13191649918191	4	0.1	0.0	#ffffff
TTC90-0508	-1.9425975044509	-43.4162903456407	7	0.10104294539716205	7.56011629309302	#ffffff
TTC7-1116	32.2268123460734	-38.2238386324556	9	0.10069667440277864	5.05006256105024	#ffffff
TTH67-0322	7.70718926708672	19.0520113544621	1	0.1	0.0	#ffffff
JTC-16-0508	-15.3173404934938	-29.216570486565	2	0.7667286364165173	4832.99129653389	#ff4343
PTS3-78-0508	27.0244375095612	15.5649965525918	3	0.1	0.0	#ffffff
JTS-57-0508	40.0349398101498	-17.434289943982	4	0.1	0.0	#ffffff
TTR97-0322	28.0411032912967	-27.5640853064551	8	0.1	0.0	#ffffff
TTR121-0322	28.798985525933	-17.2347005144174	8	0.10040969810957219	2.96982503768114	#ffffff
NTH1-2-0508	-2.92501391056186	-2.40955764492684	6	0.6612788687361316	4068.60563558495	#ff6060
JTH-38-0508	13.6207856602169	2.15409159891072	6	0.16980880202321114	506.030960981352	#ffecec
NTH114-0322	-9.84151723148052	4.99597564524832	0	0.13108019367331408	225.294516109363	#fff7f7
PTS3-49-0508	24.6884832032722	6.0873556726528	4	0.1	0.0	#ffffff
TTH79-1116	-20.9593671904045	20.6339563345907	0	0.1	0.0	#ffffff
PTR77-0322	-0.651312648870684	22.3413049289778	1	0.1	0.0	#ffffff
PTH106-0205	34.4086583165025	26.7604993906196	3	0.1	0.0	#ffffff
TTC32-0407	-23.5023040611214	-6.22038214526932	0	0.5133993607695173	2996.65471597292	#ff8a8a
PTC1-0322	-30.7405610809988	-1.16031845846208	0	0.1	0.0	#ffffff
PTC120-0407	-1.54355940932436	23.6445511708254	1	0.10080101988901627	5.8064434921731	#ffffff
PTS124-0205	36.1331116292299	25.0967520397538	3	0.1	0.0	#ffffff
PTC143-1116	-38.913309110706	-23.9110484355676	2	0.10037462193153987	2.71556437766655	#ffffff
NTH196-0407	-38.2473418711989	-24.5920238607745	2	0.10196017183674347	14.2089193552709	#ffffff
TTR225-0407	18.6056115858474	-12.8200160321159	8	0.10027798270656002	2.01504469436378	#ffffff
TTR95-1116	14.3303528547432	-18.2933275866128	0	0.10029074701676562	2.10757079382977	#ffffff
TTS1-1202	13.6052934546388	1.65310148321519	10	0.1	0.0	#ffffff
NTH95-1116	-24.936523648293	16.5019067721221	0	0.1	0.0	#ffffff
TTR15-0322	27.1854819676664	-23.991490704465	8	0.1	0.0	#ffffff
TTC104-0205	10.8702261839694	-0.634891638885853	6	0.1	0.0	#ffffff
TTC39-0407	-35.0377892814386	-12.7963081298925	0	0.6495483453373909	3983.57326350234	#ff6464
NTR93-0407	3.57641657232009	46.5675712168507	1	0.10168729414076019	12.2308799286255	#ffffff
PTR81-0407	7.54363417754605	43.4767273988608	1	0.1	0.0	#ffffff
PTS3-92-0508	15.8478207233192	23.8553174987643	3	0.1	0.0	#ffffff
TTS37-0205	43.2652235880874	-18.5301326825327	4	0.1	0.0	#ffffff
NTR46-0407	18.8507220262603	-10.222432646613	8	0.10082175330835688	5.95673617460403	#ffffff
PTC116-0205	-18.4047090916368	-21.3338005503077	2	0.18569245078701452	621.168562757776	#ffe7e7
TTC115-0322	-7.11231019181959	0.99737395473658	5	0.31757592130189793	1577.16719599621	#ffc2c2
TTH134-0407	-32.4029639140995	1.07523466671717	0	0.24765035696137766	1070.28984679558	#ffd6d6
NTH4-1116	31.6255043230041	-38.425439089308	9	0.1	0.0	#ffffff
PTH51-0407	-0.626642553734449	43.1593616158661	1	0.10059774732876504	4.33295868762279	#ffffff
TTC50-0322	9.96240716590526	-35.5728869751787	11	0.1	0.0	#ffffff
PTC19-0407	-28.087781964157	-33.0176984269052	2	0.10067529856605198	4.89511311503367	#ffffff
TTR56-1116	24.3790544878592	-10.0718539122205	4	0.10148403121576192	10.7574649682233	#ffffff
NTH139-0407	-20.7991966038601	4.50231453353774	0	1.0	8886.18666381253	#ff0000
PTC12-0407	-39.7748590025138	-27.4899689755448	2	0.10138374760038277	10.0305277799282	#ffffff
PTC10-1202	42.4736495777391	13.8465500821936	10	0.1	0.0	#ffffff
TTS94-0205	36.6333218263652	-15.8683415646123	4	0.1	0.0	#ffffff
TTC86-0407	-38.2359523160848	-20.7951250050285	2	0.10110909793500089	8.03964367823305	#ffffff
TTH192-0508	23.0380912205252	-5.38055548102445	4	0.1	0.0	#ffffff
NTC2-63-0508	2.1967036843025	-17.4815845455584	7	0.2013445263617561	734.627533759824	#ffe3e3
TTR129-0508	30.0132718026241	3.47683343897947	4	0.1	0.0	#ffffff
PTC145-0322	-39.0055205883428	-3.30233450262823	0	0.8394965078740261	5360.47199889528	#ff2e2e
PTH33-0508	29.7165840902776	26.6760711278122	3	0.1	0.0	#ffffff
PTH75-0205	26.8363549755433	31.5113926361515	3	0.1	0.0	#ffffff
TTR157-0407	-7.41757628564489	29.9569235490094	0	0.10087173716185091	6.31905978830434	#ffffff
JTC-91-0508	-17.9509849508885	-23.3063740502418	2	0.1	0.0	#ffffff
TTS1-10-0508	35.114220081451	-2.89423562978159	4	0.1	0.0	#ffffff
JTH-1-0508	11.0833225356622	5.15449379393672	6	0.23222195531752662	958.452246321526	#ffdada
PTC41-0407	-30.5028581592811	3.67874445764629	0	0.3510642716245176	1819.91798965402	#ffb8b8
NTC59-0407	-16.6696134258076	-29.8335561611983	2	0.1003071178973094	2.22624024773224	#ffffff
TTH95-0205	9.62968742999325	0.118155886056118	6	0.1526739983972127	381.823971407061	#fff1f1
NTH143-0407	-14.870298771357	4.78228607742508	0	0.10203931775609638	14.7826333349864	#ffffff
TTS8-1202	46.5659299091276	12.7141927191425	10	0.1	0.0	#ffffff
NTC1-8-0508	-3.14425940375794	-26.9041891933752	7	0.1	0.0	#ffffff
TTC2-90-0508	-3.76292216990602	-41.7505102239883	7	0.19923051191732313	719.30343808935	#ffe3e3
PTC30-0322	-7.46018948972236	-3.2151980503612	5	0.8280272310542105	5277.33335444522	#ff3131
TTC68-0508	-2.10437935824176	-34.8760582263445	7	0.1	0.0	#ffffff
TTS2-5-0508	40.197874244995	-10.6077214197489	4	0.1	0.0	#ffffff
TTC173-0407	-10.4846723403291	-17.3690347559025	2	0.41463209619705343	2280.70927132132	#ffa6a6
TTC162-0322	9.02433388159066	-32.7215281453924	11	0.1	0.0	#ffffff
TTS90-0205	33.5084438895805	1.81543785477395	4	0.1	0.0	#ffffff
PTH68-0205	12.9250277059439	23.7226786283419	3	0.1	0.0	#ffffff
TTR99-1116	28.6287542006578	-37.9620186145308	9	0.10264026571174832	19.1387927688242	#ffffff
TTC55-1116	-24.0341997838335	-12.5284698508967	0	0.9404293845592913	6092.11556107351	#ff1111
PTH40-0322	-5.10451263085679	43.11104483032	1	0.1	0.0	#ffffff
PTH48-1116	-3.7549604852969	37.9707670592311	1	0.1	0.0	#ffffff
TTC34-1202	51.2924830014912	8.86095457308735	10	0.13214721311762878	233.029140671647	#fff6f6
NTC103-0407	-31.0896902970382	-11.9226435948474	0	1.0	13397.6727080493	#ff0000
TTS32-1202	47.3218508675404	9.54991177181786	10	0.1	0.0	#ffffff
TTS1-89-0508	20.1655281411734	-35.278848169308	9	0.1	0.0	#ffffff
TTC69-1116	13.1795224685926	-39.5922530078324	11	0.1	0.0	#ffffff
TTC110-1116	-25.103629712907	-11.7028583988641	0	0.35001858437135946	1812.33799815917	#ffb9b9
NTC124-0322	-40.1608177609264	10.5095656898211	5	0.10081955796962697	5.94082257438485	#ffffff
